folio,categoria_incidente_c4,incidente_c4,anio_creacion,mes_creacion,fecha_creacion,hora_creacion,anio_cierre,mes_cierre,fecha_cierre,hora_cierre,codigo_cierre,clas_con_f_alarma,alcaldia_cierre,colonia_cierre,manzana,latitud,longitud
C5/20210705/00369,Disturbio,Disparos,2021,Julio,2021-07-05,01:18:13,2021,Julio,2021-07-05,02:04:04,Otros,DELITO,TLAHUAC,SELENE 2da SECC,090110001026A003,19.283979,-99.008384
C5/20210706/03304,Privacion de la libertad,Secuestro,2021,Julio,2021-07-06,20:49:45,2021,Julio,2021-07-06,22:01:06,Otros,DELITO,ALVARO OBREGON,SANTA FE,9.01E+14,19.38141,-99.242739
C5/20210706/01689,Robo,Automovilista,2021,Julio,2021-07-06,14:05:08,2021,Julio,2021-07-06,14:11:29,Otros,DELITO,IZTAPALAPA,SAN JOSE ACULCO,9.01E+14,19.379352,-99.098543
C5/20210705/00491,Disturbio,Disparos,2021,Julio,2021-07-05,01:52:07,2021,Julio,2021-07-05,02:10:46,Otros,DELITO,IZTAPALAPA,PREDIO DEGOLLADO,9.01E+14,19.31788,-99.039651
C5/20210705/00133,Disturbio,Disparos,2021,Julio,2021-07-05,00:22:12,2021,Julio,2021-07-05,00:51:21,Otros,DELITO,IZTAPALAPA,LOMAS DE LA ESTANCIA II,9.01E+14,19.335633,-99.010744
C5/20210705/00124,Disturbio,Disparos,2021,Julio,2021-07-05,00:20:36,2021,Julio,2021-07-05,00:51:03,Otros,DELITO,MILPA ALTA,SAN PEDRO ATOCPAN (PBLO),090090029044A025,19.202386,-99.054785
C5/20210706/01427,Robo,Otros,2021,Julio,2021-07-06,13:03:23,2021,Julio,2021-07-06,13:55:47,A,DELITO,CUAUHTEMOC,EX HIPODROMO DE PERALVILLO,9.02E+14,19.455111,-99.138635
C5/20210705/00135,Disturbio,Disparos,2021,Julio,2021-07-05,00:23:24,2021,Julio,2021-07-05,01:15:21,Otros,DELITO,IZTAPALAPA,MINERVA,9.01E+14,19.350507,-99.110457
C5/20210705/00582,Disturbio,Disparos,2021,Julio,2021-07-05,02:20:22,2021,Julio,2021-07-05,03:01:04,Otros,DELITO,IZTAPALAPA,SANTA CRUZ MEYEHUALCO (PBLO),9.01E+14,19.337522,-99.03998
C5/20210705/00646,Disturbio,Disparos,2021,Julio,2021-07-05,02:45:28,2021,Julio,2021-07-05,03:09:37,Otros,DELITO,XOCHIMILCO,LA ASUNCION (BARR),9.01E+14,19.265927,-99.101633
C5/20210715/00910,Derrame o fuga,Olor a gas combustible quimicos,2021,Julio,2021-07-15,09:11:45,2021,Julio,2021-07-15,12:01:41,A,EMERGENCIA,CUAJIMALPA DE MORELOS,JARDINES DE LA PALMA (HUIZACHITO),090040001041A024,19.369159,-99.280607
C5/20210706/01595,Medicos,Enfermo,2021,Julio,2021-07-06,13:45:28,2021,Julio,2021-07-06,14:00:26,Otros,URGENCIAS MEDICAS,CUAUHTEMOC,BUENAVISTA II,NA,19.440668,-99.15291
C5/20210715/02205,Derrame o fuga,Pipa de gas,2021,Julio,2021-07-15,15:33:42,2021,Julio,2021-07-15,16:28:20,Otros,EMERGENCIA,BENITO JUAREZ,VILLA DE CORTES,9.01E+14,19.387879,-99.133421
C5/20210706/01770,Medicos,Enfermo,2021,Julio,2021-07-06,14:23:19,2021,Julio,2021-07-06,16:37:42,A,URGENCIAS MEDICAS,TLALPAN,SAN ANDRES TOTOLTEPEC (PBLO),9.01E+14,19.247662,-99.171197
C5/20210706/02483,Medicos,Enfermo,2021,Julio,2021-07-06,17:26:46,2021,Julio,2021-07-06,18:31:17,A,URGENCIAS MEDICAS,IZTAPALAPA,EL SIFON,9.01E+14,19.370595,-99.113189
C5/20210706/02316,Medicos,Enfermo,2021,Julio,2021-07-06,16:41:29,2021,Julio,2021-07-06,18:07:05,A,URGENCIAS MEDICAS,GUSTAVO A. MADERO,MARTIRES DE RIO BLANCO (AMPL),9.01E+14,19.460503,-99.106944
C5/20210705/01572,Derrame o fuga,Olor a gas combustible quimicos,2021,Julio,2021-07-05,11:07:53,2021,Julio,2021-07-05,11:51:04,Otros,EMERGENCIA,AZCAPOTZALCO,SAN MARTIN XOCHINAHUAC (PBLO),9.00E+14,19.497571,-99.196263
C5/20210705/03979,Derrame o fuga,Olor a gas combustible quimicos,2021,Julio,2021-07-05,20:50:10,2021,Julio,2021-07-05,23:54:52,Otros,EMERGENCIA,IZTACALCO,EL RODEO,9.01E+14,19.393603,-99.085674
C5/20210704/05931,Detencion ciudadana,Robo,2021,Julio,2021-07-04,22:03:19,2021,Julio,2021-07-05,01:46:38,Otros,DELITO,IZTAPALAPA,LOS ANGELES APANOAYA,9.01E+14,19.342885,-99.058521
C5/20210706/03077,Medicos,Enfermo,2021,Julio,2021-07-06,19:56:32,2021,Julio,2021-07-06,20:33:49,A,URGENCIAS MEDICAS,BENITO JUAREZ,INSURGENTES SAN BORJA,NA,19.380277,-99.176657
C5/20210706/03033,Medicos,Enfermo,2021,Julio,2021-07-06,19:39:30,2021,Julio,2021-07-06,20:34:34,A,URGENCIAS MEDICAS,GUSTAVO A. MADERO,7 DE NOVIEMBRE,9.01E+14,19.456717,-99.113342
C5/20210715/00854,Medicos,Enfermo,2021,Julio,2021-07-15,08:52:58,2021,Julio,2021-07-15,10:42:06,A,URGENCIAS MEDICAS,GUSTAVO A. MADERO,SAN JOSE DE LA ESCALERA,9.01E+14,19.526381,-99.163115
C5/20210715/02873,Medicos,Enfermo,2021,Julio,2021-07-15,18:39:29,2021,Julio,2021-07-15,19:33:06,A,URGENCIAS MEDICAS,ALVARO OBREGON,ALPES,9.01E+14,19.35799,-99.197179
C5/20210718/01761,Cadaver,Muerte causa ignorada,2021,Julio,2021-07-18,03:24:02,2021,Julio,2021-07-18,05:48:18,A,EMERGENCIA,IZTAPALAPA,DR ALFONSO ORTIZ TIRADO,9.01E+14,19.38557,-99.079057
C5/20210718/03656,Cadaver,Muerte causa ignorada,2021,Julio,2021-07-18,13:31:10,2021,Julio,2021-07-18,16:14:39,A,EMERGENCIA,ALVARO OBREGON,OLIVAR DEL CONDE 1RA SECCION II,9.01E+14,19.374275,-99.209688
C5/20210718/03305,Cadaver,Muerte causa ignorada,2021,Julio,2021-07-18,11:51:24,2021,Julio,2021-07-18,16:25:44,A,EMERGENCIA,IZTAPALAPA,REAL DEL MORAL (FRACC),9.01E+14,19.388251,-99.080585
C5/20210712/04192,Servicios,Vehiculo obstruyendo,2021,Julio,2021-07-12,22:46:19,2021,Julio,2021-07-13,06:22:02,A,SERVICIO,IZTACALCO,PANTITLAN III,9.01E+14,19.412286,-99.070282
C5/20210718/05574,Danos por fenomeno natural o tercero,Caida de arbol,2021,Julio,2021-07-18,20:31:48,2021,Julio,2021-07-18,23:50:06,A,SERVICIO,XOCHIMILCO,JARDINES DEL SUR,9.01E+14,19.257109,-99.119234
C5/20210701/02454,Cadaver,Muerte causa ignorada,2021,Julio,2021-07-01,16:46:14,2021,Julio,2021-07-01,18:40:37,A,EMERGENCIA,CUAUHTEMOC,MORELOS I,NA,19.447697,-99.133412
C5/20210705/04573,Medicos,Evento vascular cerebral,2021,Julio,2021-07-05,23:37:10,2021,Julio,2021-07-06,01:31:16,A,URGENCIAS MEDICAS,IZTAPALAPA,MIRAVALLE,9.01E+14,19.334512,-98.995926
C5/20210706/01661,Medicos,Hemorragia,2021,Julio,2021-07-06,14:02:11,2021,Julio,2021-07-06,16:38:50,A,URGENCIAS MEDICAS,TLAHUAC,DEL MAR SUR,9.01E+14,19.289989,-99.061942
C5/20210706/01256,Medicos,Hemorragia,2021,Julio,2021-07-06,12:14:59,2021,Julio,2021-07-06,13:11:21,A,URGENCIAS MEDICAS,CUAUHTEMOC,GUERRERO III,9.02E+14,19.442278,-99.14496
C5/20210706/03784,Medicos,Hemorragia,2021,Julio,2021-07-06,22:54:58,2021,Julio,2021-07-06,23:25:06,A,URGENCIAS MEDICAS,ALVARO OBREGON,SANTA FE KM 8.5,9.01E+14,19.379896,-99.246679
C5/20210706/00814,Medicos,Inconsciente,2021,Julio,2021-07-06,09:57:57,2021,Julio,2021-07-06,11:32:33,A,URGENCIAS MEDICAS,IZTAPALAPA,SAN JOSE (BARR),9.01E+14,19.373413,-99.096995
C5/20210705/04455,Medicos,Dolor,2021,Julio,2021-07-05,22:58:24,2021,Julio,2021-07-06,00:19:40,A,URGENCIAS MEDICAS,IZTAPALAPA,SAN JUAN XALPA I,9.01E+14,19.33804,-99.084149
C5/20210706/03415,Medicos,Convulsiones,2021,Julio,2021-07-06,21:16:18,2021,Julio,2021-07-06,23:10:13,A,URGENCIAS MEDICAS,CUAUHTEMOC,CENTRO IV,9.02E+14,19.436821,-99.136802
C5/20210705/02308,Derrame o fuga,Cilindro de gas,2021,Julio,2021-07-05,14:36:38,2021,Julio,2021-07-05,16:17:35,Otros,EMERGENCIA,ALVARO OBREGON,MOLINO DE ROSAS,9.01E+14,19.371513,-99.197066
C5/20210706/02070,Medicos,Dolor,2021,Julio,2021-07-06,15:39:03,2021,Julio,2021-07-06,16:13:45,A,URGENCIAS MEDICAS,VENUSTIANO CARRANZA,PEON DE LOS BAOS,9.02E+14,19.437723,-99.082147
C5/20210704/05802,Derrame o fuga,Olor a gas combustible quimicos,2021,Julio,2021-07-04,21:40:53,2021,Julio,2021-07-05,00:44:47,Otros,EMERGENCIA,IZTAPALAPA,LOMAS DE SAN LORENZO II,090070001337A010,19.321627,-99.064171
C5/20210705/01963,Derrame o fuga,Olor a gas combustible quimicos,2021,Julio,2021-07-05,13:13:04,2021,Julio,2021-07-05,14:44:15,A,EMERGENCIA,LA MAGDALENA CONTRERAS,SAN JERONIMO ACULCO - LIDICE (PBLO),9.01E+14,19.315358,-99.229399
C5/20210706/00659,Medicos,Enfermo,2021,Julio,2021-07-06,08:51:11,2021,Julio,2021-07-06,09:47:05,A,URGENCIAS MEDICAS,CUAUHTEMOC,GUERRERO II,9.02E+14,19.446542,-99.141428
C5/20210723/00390,Medicos,Evento vascular cerebral,2021,Julio,2021-07-23,02:17:43,2021,Julio,2021-07-23,03:16:26,A,URGENCIAS MEDICAS,CUAUHTEMOC,HIPODROMO CONDESA,9.02E+14,19.408719,-99.178699
C5/20210706/00592,Medicos,Enfermo,2021,Julio,2021-07-06,08:09:14,2021,Julio,2021-07-06,08:38:25,Otros,URGENCIAS MEDICAS,LA MAGDALENA CONTRERAS,TIERRA UNIDA,9.01E+14,19.303841,-99.270358
C5/20210706/00405,Medicos,Enfermo,2021,Julio,2021-07-06,04:34:11,2021,Julio,2021-07-06,05:10:30,Otros,URGENCIAS MEDICAS,CUAUHTEMOC,DOCTORES IV,9.02E+14,19.416935,-99.150041
C5/20210706/00049,Medicos,Enfermo,2021,Julio,2021-07-06,00:19:29,2021,Julio,2021-07-06,00:26:00,Otros,URGENCIAS MEDICAS,AZCAPOTZALCO,CLAVERIA,9.00E+14,19.464354,-99.18174
C5/20210706/00167,Medicos,Enfermo,2021,Julio,2021-07-06,01:15:40,2021,Julio,2021-07-06,01:50:44,Otros,URGENCIAS MEDICAS,TLALPAN,ISIDRO FABELA II (ORIENTE),9.01E+14,19.30095,-99.173124
C5/20210706/01436,Medicos,Enfermo,2021,Julio,2021-07-06,13:04:28,2021,Julio,2021-07-06,13:32:28,Otros,URGENCIAS MEDICAS,TLALPAN,SAN ANDRES TOTOLTEPEC (PBLO),9.01E+14,19.250476,-99.170973
C5/20210706/01465,Medicos,Enfermo,2021,Julio,2021-07-06,13:11:47,2021,Julio,2021-07-06,14:01:04,A,URGENCIAS MEDICAS,BENITO JUAREZ,GENERAL PEDRO MARIA ANAYA,9.01E+14,19.358939,-99.161996
C5/20210715/01979,Derrame o fuga,Olor a gas combustible quimicos,2021,Julio,2021-07-15,14:27:53,2021,Julio,2021-07-15,17:29:00,A,EMERGENCIA,MIGUEL HIDALGO,TORRE BLANCA (AMPL),9.02E+14,19.454233,-99.199591
C5/20210706/01141,Medicos,Enfermo,2021,Julio,2021-07-06,11:37:19,2021,Julio,2021-07-06,12:37:45,A,URGENCIAS MEDICAS,COYOACAN,XOTEPINGO,9.00E+14,19.32686,-99.140213
C5/20210706/01166,Medicos,Enfermo,2021,Julio,2021-07-06,11:44:58,2021,Julio,2021-07-06,12:06:00,A,URGENCIAS MEDICAS,CUAUHTEMOC,ASTURIAS (AMPL),9.02E+14,19.405968,-99.13104
C5/20210706/01786,Medicos,Enfermo,2021,Julio,2021-07-06,14:26:34,2021,Julio,2021-07-06,15:20:34,A,URGENCIAS MEDICAS,GUSTAVO A. MADERO,NUEVA INDUSTRIAL VALLEJO (FRACC),9.01E+14,19.506864,-99.152617
C5/20210706/02396,Medicos,Enfermo,2021,Julio,2021-07-06,17:06:54,2021,Julio,2021-07-06,20:04:53,A,URGENCIAS MEDICAS,AZCAPOTZALCO,ANGEL ZIMBRON,9.00E+14,19.465223,-99.190319
C5/20210706/02351,Medicos,Enfermo,2021,Julio,2021-07-06,16:53:49,2021,Julio,2021-07-06,16:54:40,Otros,URGENCIAS MEDICAS,ALVARO OBREGON,TOLTECA,9.01E+14,19.392576,-99.195855
C5/20210706/02325,Medicos,Enfermo,2021,Julio,2021-07-06,16:46:31,2021,Julio,2021-07-06,18:10:40,A,URGENCIAS MEDICAS,TLAHUAC,DEL MAR SUR,9.01E+14,19.28801,-99.061024
C5/20210706/02287,Medicos,Enfermo,2021,Julio,2021-07-06,16:39:03,2021,Julio,2021-07-06,17:14:55,Otros,URGENCIAS MEDICAS,COYOACAN,CTM VI CULHUACAN (U HAB),9.00E+14,19.328251,-99.114163
C5/20210706/02644,Medicos,Enfermo,2021,Julio,2021-07-06,18:08:54,2021,Julio,2021-07-06,18:25:51,Otros,URGENCIAS MEDICAS,XOCHIMILCO,SANTA MARIA TEPEPAN (PBLO),9.01E+14,19.263597,-99.138293
C5/20210706/03638,Medicos,Enfermo,2021,Julio,2021-07-06,22:10:33,2021,Julio,2021-07-06,22:11:55,Otros,URGENCIAS MEDICAS,AZCAPOTZALCO,TIERRA NUEVA,9.00E+14,19.499124,-99.19988
C5/20210708/03578,Derrame o fuga,Olor a gas combustible quimicos,2021,Julio,2021-07-08,21:43:44,2021,Julio,2021-07-09,00:45:13,A,EMERGENCIA,IZTACALCO,JUVENTINO ROSAS I,9.01E+14,19.391016,-99.111189
C5/20210706/00117,Medicos,Inconsciente,2021,Julio,2021-07-06,00:50:04,2021,Julio,2021-07-06,01:15:28,Otros,URGENCIAS MEDICAS,CUAUHTEMOC,JUAREZ,090150001095A009,19.426339,-99.163243
C5/20210705/02396,Detencion ciudadana,Robo,2021,Julio,2021-07-05,14:56:42,2021,Julio,2021-07-05,15:15:23,A,DELITO,IZTAPALAPA,SAN JOSE (BARR),9.01E+14,19.373413,-99.096995
C5/20210706/00521,Medicos,Inconsciente,2021,Julio,2021-07-06,07:09:41,2021,Julio,2021-07-06,07:41:53,Otros,URGENCIAS MEDICAS,COYOACAN,DEL CARMEN,9.00E+14,19.351723,-99.173466
C5/20210706/00800,Medicos,Inconsciente,2021,Julio,2021-07-06,09:53:21,2021,Julio,2021-07-06,10:40:04,Otros,URGENCIAS MEDICAS,IZTAPALAPA,RENOVACION,9.01E+14,19.364633,-99.044319
C5/20210706/02033,Medicos,Inconsciente,2021,Julio,2021-07-06,15:29:30,2021,Julio,2021-07-06,15:49:15,A,URGENCIAS MEDICAS,MIGUEL HIDALGO,REFORMA PENSIL,9.02E+14,19.448129,-99.192856
C5/20210705/01859,Disturbio,Bloqueos,2021,Julio,2021-07-05,12:43:07,2021,Julio,2021-07-05,15:44:49,Otros,FALTA CÍVICA,TLALPAN,SAN MIGUEL  XICALCO (PBLO),9.01E+14,19.239277,-99.161119
C5/20210706/01594,Medicos,Inconsciente,2021,Julio,2021-07-06,13:45:06,2021,Julio,2021-07-06,13:59:45,Otros,URGENCIAS MEDICAS,GUSTAVO A. MADERO,PROVIDENCIA III,090050001135A015,19.487462,-99.069453
C5/20210706/01610,Medicos,Inconsciente,2021,Julio,2021-07-06,13:49:19,2021,Julio,2021-07-06,13:59:48,Otros,URGENCIAS MEDICAS,GUSTAVO A. MADERO,PROVIDENCIA III,090050001135A009,19.487766,-99.070375
C5/20210706/01499,Medicos,Inconsciente,2021,Julio,2021-07-06,13:20:48,2021,Julio,2021-07-06,13:23:23,Otros,URGENCIAS MEDICAS,BENITO JUAREZ,GENERAL PEDRO MARIA ANAYA,9.01E+14,19.358939,-99.161996
C5/20210706/01153,Medicos,Inconsciente,2021,Julio,2021-07-06,11:43:20,2021,Julio,2021-07-06,12:16:23,A,URGENCIAS MEDICAS,IZTAPALAPA,APATLACO,9.01E+14,19.379014,-99.114077
C5/20210706/02108,Medicos,Inconsciente,2021,Julio,2021-07-06,15:51:38,2021,Julio,2021-07-06,16:20:59,A,URGENCIAS MEDICAS,VENUSTIANO CARRANZA,MOCTEZUMA 2A SECCION IV,9.02E+14,19.425423,-99.098123
C5/20210706/02085,Medicos,Inconsciente,2021,Julio,2021-07-06,15:45:19,2021,Julio,2021-07-06,17:08:05,A,URGENCIAS MEDICAS,CUAJIMALPA DE MORELOS,ADOLFO LOPEZ MATEOS,9.00E+14,19.362777,-99.296026
C5/20210706/02577,Medicos,Inconsciente,2021,Julio,2021-07-06,17:47:21,2021,Julio,2021-07-06,21:27:43,A,URGENCIAS MEDICAS,IZTAPALAPA,CHINAMPAC DE JUAREZ II,NA,19.37503,-99.052805
C5/20210706/02967,Medicos,Inconsciente,2021,Julio,2021-07-06,19:23:57,2021,Julio,2021-07-06,19:48:34,Otros,URGENCIAS MEDICAS,GUSTAVO A. MADERO,GABRIEL HERNANDEZ,9.01E+14,19.497991,-99.106822
C5/20210706/02905,Medicos,Inconsciente,2021,Julio,2021-07-06,19:10:26,2021,Julio,2021-07-06,19:30:39,A,URGENCIAS MEDICAS,XOCHIMILCO,SANTA MARIA NATIVITAS (PBLO),9.01E+14,19.249118,-99.09148
C5/20210706/02923,Medicos,Intoxicado,2021,Julio,2021-07-06,19:12:21,2021,Julio,2021-07-06,21:52:51,A,URGENCIAS MEDICAS,IZTACALCO,GABRIEL RAMOS MILLAN,9.01E+14,19.394471,-99.100432
C5/20210706/03843,Medicos,Inconsciente,2021,Julio,2021-07-06,23:14:45,2021,Julio,2021-07-06,23:45:39,Otros,URGENCIAS MEDICAS,IZTAPALAPA,EL ROSARIO,9.01E+14,19.30569,-99.065706
C5/20210706/03383,Medicos,Inconsciente,2021,Julio,2021-07-06,21:07:56,2021,Julio,2021-07-06,22:50:28,A,URGENCIAS MEDICAS,AZCAPOTZALCO,TIERRA NUEVA,9.00E+14,19.500203,-99.200377
C5/20210706/00764,Medicos,Intoxicado,2021,Julio,2021-07-06,09:26:18,2021,Julio,2021-07-06,09:52:37,Otros,URGENCIAS MEDICAS,VENUSTIANO CARRANZA,MAGDALENA  MIXHUCA (PBLO),9.02E+14,19.409911,-99.120404
C5/20210705/00288,Disturbio,Disparos,2021,Julio,2021-07-05,01:01:12,2021,Julio,2021-07-05,01:23:17,Otros,DELITO,CUAUHTEMOC,MORELOS III,9.02E+14,19.445571,-99.133887
C5/20210706/00050,Robo,Automovilista,2021,Julio,2021-07-06,00:19:53,2021,Julio,2021-07-06,01:49:05,A,DELITO,IZTAPALAPA,ERMITA ZARAGOZA (U HAB) II,9.01E+14,19.364327,-98.999157
C5/20210706/00946,Robo,Automovilista,2021,Julio,2021-07-06,10:34:56,2021,Julio,2021-07-06,10:42:50,Otros,DELITO,COYOACAN,ALIANZA POPULAR REVOLUCIONARIA NORTE (U HAB),9.00E+14,19.318889,-99.118549
C5/20210706/00447,Robo,Cable,2021,Julio,2021-07-06,05:35:00,2021,Julio,2021-07-06,06:02:51,Otros,DELITO,AZCAPOTZALCO,CLAVERIA,9.00E+14,19.462734,-99.177992
C5/20210705/00115,Disturbio,Disparos,2021,Julio,2021-07-05,00:18:41,2021,Julio,2021-07-05,00:50:49,Otros,DELITO,IZTAPALAPA,1A AMPLIACION SANTIAGO ACAHUALTEPEC,9.01E+14,19.351896,-99.011216
C5/20210705/00095,Disturbio,Disparos,2021,Julio,2021-07-05,00:13:37,2021,Julio,2021-07-05,00:50:26,Otros,DELITO,GUSTAVO A. MADERO,ARBOLEDAS DE CUAUTEPEC,9.01E+14,19.559788,-99.123961
C5/20210705/03968,Lesionado,Caida,2021,Julio,2021-07-05,20:49:53,2021,Julio,2021-07-06,00:05:25,A,URGENCIAS MEDICAS,IZTACALCO,INPI PICOS,9.01E+14,19.387255,-99.103782
C5/20210705/02502,Derrame o fuga,Agua potable,2021,Julio,2021-07-05,15:25:24,2021,Julio,2021-07-05,17:08:33,A,SERVICIO,BENITO JUAREZ,INSURGENTES MIXCOAC,9.01E+14,19.371084,-99.180427
C5/20210705/02772,Derrame o fuga,Agua potable,2021,Julio,2021-07-05,16:34:24,2021,Julio,2021-07-05,20:10:36,A,SERVICIO,TLALPAN,SN JUAN TEPEXIMILPA,9.01E+14,19.272181,-99.191358
C5/20210706/01555,Lesionado,Caida,2021,Julio,2021-07-06,13:33:02,2021,Julio,2021-07-06,13:51:05,Otros,URGENCIAS MEDICAS,XOCHIMILCO,SAN MATEO XALPA (PBLO),9.01E+14,19.23224,-99.120427
C5/20210706/00984,Lesionado,Caida,2021,Julio,2021-07-06,10:52:49,2021,Julio,2021-07-06,10:54:29,Otros,URGENCIAS MEDICAS,IZTAPALAPA,LEYES DE REFORMA 1A SECCION,9.01E+14,19.355967,-99.071697
C5/20210705/01675,Derrame o fuga,Agua potable,2021,Julio,2021-07-05,11:46:29,2021,Julio,2021-07-05,14:54:50,A,SERVICIO,IZTAPALAPA,REAL DEL MORAL (FRACC),9.01E+14,19.389282,-99.082694
C5/20210706/03104,Lesionado,Caida,2021,Julio,2021-07-06,20:02:38,2021,Julio,2021-07-06,20:04:34,Otros,URGENCIAS MEDICAS,CUAUHTEMOC,ASTURIAS (AMPL),090150001152A007,19.408204,-99.128812
C5/20210706/03092,Lesionado,Caida,2021,Julio,2021-07-06,20:00:31,2021,Julio,2021-07-06,21:21:23,A,URGENCIAS MEDICAS,MIGUEL HIDALGO,SAN DIEGO OCOYOACAC,9.02E+14,19.469377,-99.197879
C5/20210706/02960,Lesionado,Caida,2021,Julio,2021-07-06,19:22:32,2021,Julio,2021-07-06,20:35:56,A,URGENCIAS MEDICAS,AZCAPOTZALCO,SAN BERNABE (BARR),9.00E+14,19.46851,-99.173736
C5/20210706/02695,Lesionado,Caida,2021,Julio,2021-07-06,18:23:22,2021,Julio,2021-07-06,20:06:20,A,URGENCIAS MEDICAS,VENUSTIANO CARRANZA,PEON DE LOS BAOS,9.02E+14,19.43859,-99.079723
C5/20210705/01468,Derrame o fuga,Agua potable,2021,Julio,2021-07-05,10:34:33,2021,Julio,2021-07-05,11:34:44,Otros,SERVICIO,IZTAPALAPA,STA MA AZTAHUACAN (PBLO),9.01E+14,19.350005,-99.022778
C5/20210706/03483,Lesionado,Caida,2021,Julio,2021-07-06,21:30:16,2021,Julio,2021-07-06,22:38:52,A,URGENCIAS MEDICAS,AZCAPOTZALCO,PLENITUD,9.00E+14,19.472456,-99.19248
C5/20210706/00051,Lesionado,Otros,2021,Julio,2021-07-06,00:20:30,2021,Julio,2021-07-06,03:29:46,A,URGENCIAS MEDICAS,BENITO JUAREZ,MIRAVALLE,9.01E+14,19.360527,-99.141564
C5/20210705/03097,Derrame o fuga,Aguas negras,2021,Julio,2021-07-05,17:52:58,2021,Julio,2021-07-05,18:18:50,Otros,EMERGENCIA,IZTACALCO,JUVENTINO ROSAS II,9.01E+14,19.389963,-99.104777
C5/20210705/02385,Lesionado,Por golpes agresion,2021,Julio,2021-07-05,14:54:57,2021,Julio,2021-07-06,09:24:59,A,URGENCIAS MEDICAS,GUSTAVO A. MADERO,VILLA DE ARAGON (FRACC),9.01E+14,19.469051,-99.061391
C5/20210706/03260,Lesionado,Por golpes agresion,2021,Julio,2021-07-06,20:39:24,2021,Julio,2021-07-06,23:44:57,Otros,URGENCIAS MEDICAS,MIGUEL HIDALGO,ANAHUAC LAGO SUR,9.02E+14,19.445161,-99.18752
C5/20210706/01529,Lesionado,Por objeto contuso,2021,Julio,2021-07-06,13:28:39,2021,Julio,2021-07-06,14:20:05,A,URGENCIAS MEDICAS,CUAUHTEMOC,CENTRO I,9.02E+14,19.442545,-99.128099
C5/20210706/02091,Lesionado,Por objeto contuso,2021,Julio,2021-07-06,15:48:00,2021,Julio,2021-07-06,16:31:15,Otros,URGENCIAS MEDICAS,ALVARO OBREGON,LA MARTINICA,9.01E+14,19.360507,-99.226038
C5/20210705/04632,Medicos,Convulsiones,2021,Julio,2021-07-05,23:56:23,2021,Julio,2021-07-06,00:24:59,Otros,URGENCIAS MEDICAS,TLALPAN,SAN MIGUEL TOPILEJO (PBLO),9.01E+14,19.202012,-99.139208
C5/20210705/03570,Derrame o fuga,Aguas negras,2021,Julio,2021-07-05,19:29:23,2021,Julio,2021-07-05,22:34:52,Otros,EMERGENCIA,GUSTAVO A. MADERO,VALLEJO I,090050001174A020,19.466814,-99.133237
C5/20210704/06349,Derrame o fuga,Cilindro de gas,2021,Julio,2021-07-04,23:14:40,2021,Julio,2021-07-05,01:18:07,A,EMERGENCIA,LA MAGDALENA CONTRERAS,SAN BARTOLO AMEYALCO,9.01E+14,19.32767,-99.243952
C5/20210705/00198,Derrame o fuga,Cilindro de gas,2021,Julio,2021-07-05,00:40:03,2021,Julio,2021-07-05,01:23:20,A,EMERGENCIA,IZTAPALAPA,"EJTO CONSTITUCIONALISTA, SUPERMANZANA I ( U HAB)",9.01E+14,19.386178,-99.050973
C5/20210705/02832,Derrame o fuga,Cilindro de gas,2021,Julio,2021-07-05,16:48:18,2021,Julio,2021-07-05,17:41:07,Otros,EMERGENCIA,BENITO JUAREZ,SAN PEDRO DE LOS  PINOS,9.01E+14,19.391774,-99.181643
C5/20210705/01975,Derrame o fuga,Cilindro de gas,2021,Julio,2021-07-05,13:15:34,2021,Julio,2021-07-05,14:50:45,Otros,EMERGENCIA,ALVARO OBREGON,ALFALFAR,090100001060A018,19.375555,-99.201974
C5/20210706/02067,Medicos,Convulsiones,2021,Julio,2021-07-06,15:40:38,2021,Julio,2021-07-06,16:11:57,Otros,URGENCIAS MEDICAS,AZCAPOTZALCO,SAN PABLO XALPA (U HAB),9.00E+14,19.504073000000002,-99.183633
C5/20210706/02690,Medicos,Convulsiones,2021,Julio,2021-07-06,18:20:48,2021,Julio,2021-07-06,19:27:20,A,URGENCIAS MEDICAS,IZTAPALAPA,DEGOLLADO,9.01E+14,19.319546,-99.042909
C5/20210706/02635,Medicos,Convulsiones,2021,Julio,2021-07-06,18:05:51,2021,Julio,2021-07-06,18:46:14,A,URGENCIAS MEDICAS,BENITO JUAREZ,AMERICAS UNIDAS-DEL LAGO,9.01E+14,19.380383,-99.141331
C5/20210706/02766,Medicos,Convulsiones,2021,Julio,2021-07-06,18:39:56,2021,Julio,2021-07-06,19:34:16,Otros,URGENCIAS MEDICAS,IZTAPALAPA,SAN MIGUEL TEOTONGO IV,9.01E+14,19.335043,-98.985349
C5/20210706/03617,Medicos,Convulsiones,2021,Julio,2021-07-06,22:04:07,2021,Julio,2021-07-06,22:07:24,Otros,URGENCIAS MEDICAS,GUSTAVO A. MADERO,LOMAS DE CUAUTEPEC,9.01E+14,19.566903,-99.136583
C5/20210706/00290,Medicos,Dolor,2021,Julio,2021-07-06,02:33:45,2021,Julio,2021-07-06,05:35:57,A,URGENCIAS MEDICAS,AZCAPOTZALCO,AMPLIACION PETROLERA,9.00E+14,19.482836,-99.194921
