folio,categoria_incidente_c4,incidente_c4,anio_creacion,mes_creacion,fecha_creacion,hora_creacion,anio_cierre,mes_cierre,fecha_cierre,hora_cierre,codigo_cierre,clas_con_f_alarma,alcaldia_cierre,colonia_cierre,manzana,latitud,longitud
C5/191119/04619,Medicos,Inconsciente,2019,Noviembre,2019-11-19,15:27:11,2019,Noviembre,2019-11-19,15:30:01,Duplicado,URGENCIAS MEDICAS,IZTAPALAPA,VICENTE GUERRERO SUPER MANZANA 6 (U HAB),0900700011265052,19.357242,-99.058466
C5/191119/04530,Denuncia,Persona sospechosa,2019,Noviembre,2019-11-19,15:14:58,2019,Noviembre,2019-11-19,15:45:44,Afirmativo,SERVICIO,IZTACALCO,SAN MIGUEL,0900600010575005,19.393587,-99.115435
C5/191119/04539,Medicos,Inconsciente,2019,Noviembre,2019-11-19,15:16:08,2019,Noviembre,2019-11-19,15:25:59,Duplicado,URGENCIAS MEDICAS,XOCHIMILCO,SAN LUCAS XOCHIMANCA (PBLO),0901300011188021,19.238273,-99.114705
C5/191119/04546,Medicos,Inconsciente,2019,Noviembre,2019-11-19,15:17:46,2019,Noviembre,2019-11-19,17:28:48,Afirmativo,URGENCIAS MEDICAS,IZTAPALAPA,VICENTE GUERRERO SUPER MANZANA 6 (U HAB),0900700011265052,19.357242,-99.058466
C5/191119/04565,Medicos,Inconsciente,2019,Noviembre,2019-11-19,15:20:17,2019,Noviembre,2019-11-19,15:35:44,Negativo,URGENCIAS MEDICAS,TLALPAN,BELVEDERE,0901200011513021,19.266665,-99.226702
C5/191119/04458,Servicios,Entrevista ciudadana,2019,Noviembre,2019-11-19,15:04:51,2019,Noviembre,2019-11-19,15:07:06,Duplicado,SERVICIO,ALVARO OBREGON,TOLTECA,0901000011788020,19.389149,-99.198084
C5/191116/01091,Disturbio,Escandalo,2019,Noviembre,2019-11-16,02:50:42,2019,Noviembre,2019-11-16,03:03:46,Afirmativo,FALTA CÍVICA,VENUSTIANO CARRANZA,FEDERAL,0901700011204024,19.416869,-99.087913
C5/191116/01095,Disturbio,Escandalo,2019,Noviembre,2019-11-16,02:50:27,2019,Noviembre,2019-11-16,03:01:59,Negativo,FALTA CÍVICA,IZTAPALAPA,CITLALLI,0900700015554001,19.339753,-99.022704
C5/191116/01099,Denuncia,Persona sospechosa,2019,Noviembre,2019-11-16,02:51:45,2019,Noviembre,2019-11-16,04:01:47,Negativo,SERVICIO,ALVARO OBREGON,LOMAS DE NUEVO MEXICO,0901000010328003,19.381077,-99.235341
C5/191116/01103,Disturbio,Escandalo,2019,Noviembre,2019-11-16,02:52:11,2019,Noviembre,2019-11-16,03:38:57,Negativo,FALTA CÍVICA,TLALPAN,PEDREGAL DE SN NICOLAS 1A SECC,0901200010303002,19.298226,-99.231092
C5/191116/01104,Medicos,Inconsciente,2019,Noviembre,2019-11-16,02:52:31,2019,Noviembre,2019-11-16,03:00:05,Negativo,URGENCIAS MEDICAS,BENITO JUAREZ,"NAPOLES",0901400010191004,19.391984,-99.180267
C5/191119/04226,Medicos,Inconsciente,2019,Noviembre,2019-11-19,14:33:45,2019,Noviembre,2019-11-19,14:57:51,Negativo,URGENCIAS MEDICAS,MIGUEL HIDALGO,ARGENTINA ANTIGUA,0901600010247016,19.455199,-99.207669
C5/191119/04119,Denuncia,Persona sospechosa,2019,Noviembre,2019-11-19,14:22:08,2019,Noviembre,2019-11-19,14:52:30,Negativo,SERVICIO,AZCAPOTZALCO,INDUSTRIAL VALLEJO (U HAB),0900200011165012,19.499855,-99.171089
C5/191119/04149,Disturbio,Escandalo,2019,Noviembre,2019-11-19,14:26:03,2019,Noviembre,2019-11-19,14:50:05,Negativo,FALTA CÍVICA,IZTACALCO,AGRICOLA ORIENTAL IV,0900600010202001,19.40065,-99.065287
C5/191119/04160,Servicios,Vehiculo recuperado localizado,2019,Noviembre,2019-11-19,14:26:13,2019,Noviembre,2019-11-19,17:18:46,Afirmativo,SERVICIO,IZTAPALAPA,CITLALLI,0900700012776006,19.342891,-99.022907
C5/191119/04162,Servicios,Entrevista ciudadana,2019,Noviembre,2019-11-19,14:24:03,2019,Noviembre,2019-11-19,15:14:31,Negativo,SERVICIO,TLALPAN,"NARCISO MENDOZA-VILLA COAPA SUPER MANZANA 2 (U HAB)",0901200010712034,19.289752,-99.127766
C5/191119/04052,Medicos,Inconsciente,2019,Noviembre,2019-11-19,14:12:05,2019,Noviembre,2019-11-19,16:23:38,Afirmativo,URGENCIAS MEDICAS,CUAJIMALPA DE MORELOS,SAN JOSE DE LOS CEDROS I,0900400010354011,19.367049,-99.288948
C5/191119/04065,Denuncia,Persona sospechosa,2019,Noviembre,2019-11-19,14:15:40,2019,Noviembre,2019-11-19,14:26:43,Negativo,SERVICIO,IZTACALCO,JUVENTINO ROSAS II,0900600010611012,19.390505,-99.105535
C5/191119/04073,Servicios,Entrevista ciudadana,2019,Noviembre,2019-11-19,14:16:32,2019,Noviembre,2019-11-19,14:51:08,Negativo,SERVICIO,TLALPAN,NIO JESUS (BARR),0901200010962008,19.287548,-99.159627
C5/191119/04075,Disturbio,Escandalo,2019,Noviembre,2019-11-19,14:14:36,2019,Noviembre,2019-11-19,14:31:34,Afirmativo,FALTA CÍVICA,IZTAPALAPA,LOS REYES (PBLO),0900700011369018,19.342146,-99.108858
C5/191119/04077,Servicios,Entrevista ciudadana,2019,Noviembre,2019-11-19,14:16:17,2019,Noviembre,2019-11-19,14:28:55,Negativo,SERVICIO,CUAUHTEMOC,CENTRO IV,0901500010771018,19.43437,-99.1353
C5/191119/04114,Disturbio,Escandalo,2019,Noviembre,2019-11-19,14:22:02,2019,Noviembre,2019-11-19,14:32:19,Negativo,FALTA CÍVICA,VENUSTIANO CARRANZA,MOCTEZUMA 2A SECCION III,0901700010649010,19.429186,-99.102556
C5/191119/03995,Denuncia,Persona sospechosa,2019,Noviembre,2019-11-19,14:05:00,2019,Noviembre,2019-11-19,14:47:14,Afirmativo,SERVICIO,COYOACAN,DEL CARMEN,0900300010041019,19.353338,-99.158735
C5/191119/03996,Medicos,Inconsciente,2019,Noviembre,2019-11-19,14:02:15,2019,Noviembre,2019-11-19,14:16:31,Duplicado,URGENCIAS MEDICAS,MIGUEL HIDALGO,SAN MIGUEL CHAPULTEPEC II,0901600011029017,19.410145,-99.183877
C5/191116/01796,Disturbio,Escandalo,2019,Noviembre,2019-11-16,05:16:41,2019,Noviembre,2019-11-16,05:52:42,Negativo,FALTA CÍVICA,COYOACAN,VIEJO EJIDO SANTA URSULA COAPA,0900300011425006,19.30553,-99.14037
C5/191116/01798,Denuncia,Persona sospechosa,2019,Noviembre,2019-11-16,05:16:56,2019,Noviembre,2019-11-16,05:47:49,Negativo,SERVICIO,AZCAPOTZALCO,COLTONGO,0900200010881022,19.480178,-99.152304
C5/191116/01803,Servicios,Entrevista ciudadana,2019,Noviembre,2019-11-16,05:14:52,2019,Noviembre,2019-11-16,05:38:37,Negativo,SERVICIO,GUSTAVO A. MADERO,SALVADOR DIAZ MIRON,0900500011307024,19.489507,-99.100231
C5/191116/01811,Disturbio,Escandalo,2019,Noviembre,2019-11-16,05:23:24,2019,Noviembre,2019-11-16,05:30:45,Negativo,FALTA CÍVICA,GUSTAVO A. MADERO,LINDAVISTA I,0900500011097015,19.490021,-99.138482
C5/191116/01815,Denuncia,Servidor publico,2019,Noviembre,2019-11-16,05:25:07,2019,Noviembre,2019-11-16,05:29:04,Duplicado,SERVICIO,CUAUHTEMOC,CENTRO V,090150001088A012,19.426746,-99.138322
C5/191116/01816,Disturbio,Escandalo,2019,Noviembre,2019-11-16,05:25:20,2019,Noviembre,2019-11-16,05:49:22,Duplicado,FALTA CÍVICA,COYOACAN,DEL CARMEN,0900300010022017,19.357521,-99.165485
C5/191116/01822,Disturbio,Escandalo,2019,Noviembre,2019-11-16,05:27:04,2019,Noviembre,2019-11-16,05:28:54,Duplicado,FALTA CÍVICA,CUAUHTEMOC,SAN RAFAEL I,0901500010697004,19.43615,-99.159274
C5/191116/01838,Disturbio,Escandalo,2019,Noviembre,2019-11-16,05:30:27,2019,Noviembre,2019-11-16,05:47:01,Negativo,FALTA CÍVICA,GUSTAVO A. MADERO,SAN JUAN DE ARAGON 2A SECCION (U HAB) I,0900500012339006,19.45272,-99.082266
C5/191116/01827,Disturbio,Escandalo,2019,Noviembre,2019-11-16,05:27:21,2019,Noviembre,2019-11-16,05:34:07,Negativo,FALTA CÍVICA,TLALPAN,AMPLIACION MIGUEL HIDALGO 4A SECC,0901200010869044,19.277573,-99.210647
C5/191116/01750,Servicios,Entrevista ciudadana,2019,Noviembre,2019-11-16,05:06:55,2019,Noviembre,2019-11-16,05:09:11,Duplicado,SERVICIO,IZTAPALAPA,SANTA MARIA AZTAHUACAN (EJ) I,0900700011087032,19.364849,-99.037692
C5/191116/01752,Disturbio,Escandalo,2019,Noviembre,2019-11-16,05:07:29,2019,Noviembre,2019-11-16,05:20:33,Afirmativo,FALTA CÍVICA,GUSTAVO A. MADERO,LOMAS DE CUAUTEPEC,0900500012593016,19.570711,-99.133839
C5/191116/01754,Servicios,Entrevista ciudadana,2019,Noviembre,2019-11-16,05:08:02,2019,Noviembre,2019-11-16,05:58:51,Afirmativo,SERVICIO,TLALPAN,AMPLIACION MIGUEL HIDALGO 4A SECC,0901200011462004,19.269548,-99.207571
C5/191116/01758,Disturbio,Escandalo,2019,Noviembre,2019-11-16,05:08:55,2019,Noviembre,2019-11-16,05:19:37,Afirmativo,FALTA CÍVICA,CUAJIMALPA DE MORELOS,"NAVIDAD (GRANJAS DE NAVIDAD)",090040001027A002,19.371853,-99.285746
C5/191116/01774,Disturbio,Escandalo,2019,Noviembre,2019-11-16,05:12:53,2019,Noviembre,2019-11-16,05:17:09,Duplicado,FALTA CÍVICA,CUAUHTEMOC,GUERRERO I,0901500010517002,19.44901,-99.143668
C5/191116/01776,Servicios,Entrevista ciudadana,2019,Noviembre,2019-11-16,05:13:20,2019,Noviembre,2019-11-16,05:27:10,Duplicado,SERVICIO,CUAUHTEMOC,MORELOS I,0901500010343001,19.448483,-99.129536
C5/191116/01779,Denuncia,Servidor publico,2019,Noviembre,2019-11-16,05:13:56,2019,Noviembre,2019-11-16,05:17:28,Duplicado,SERVICIO,CUAUHTEMOC,CENTRO V,090150001088A012,19.426746,-99.138322
C5/191116/01761,Denuncia,Servidor publico,2019,Noviembre,2019-11-16,05:07:31,2019,Noviembre,2019-11-16,05:56:52,Negativo,SERVICIO,ALVARO OBREGON,TIZAPAN_TIZAPAN SAN ANGEL,0901000011237037,19.332759,-99.205157
C5/191119/05404,Medicos,Inconsciente,2019,Noviembre,2019-11-19,17:02:58,2019,Noviembre,2019-11-19,18:08:07,Negativo,URGENCIAS MEDICAS,LA MAGDALENA CONTRERAS,LOMAS DE SAN BERNABE (AMPL),0900800010438008,19.308397,-99.270434
C5/191119/02929,Denuncia,Persona sospechosa,2019,Noviembre,2019-11-19,11:43:13,2019,Noviembre,2019-11-19,11:54:43,Negativo,SERVICIO,MIGUEL HIDALGO,SAN MIGUEL CHAPULTEPEC II,0901600011160011,19.40861,-99.184631
C5/191119/02933,Denuncia,Persona sospechosa,2019,Noviembre,2019-11-19,11:43:19,2019,Noviembre,2019-11-19,12:07:09,Negativo,SERVICIO,MIGUEL HIDALGO,LOMAS DE SOTELO,0901600010228002,19.451986,-99.216981
C5/191119/02941,Servicios,Corto cables transformador,2019,Noviembre,2019-11-19,11:44:30,2019,Noviembre,2019-11-19,12:27:36,Negativo,SERVICIO,GUSTAVO A. MADERO,MALVINAS MEXICANAS,0900500012019010,19.47041,-99.064222
C5/191119/02953,Servicios,Entrevista ciudadana,2019,Noviembre,2019-11-19,11:46:48,2019,Noviembre,2019-11-19,12:17:43,Afirmativo,SERVICIO,BENITO JUAREZ,"NARVARTE I",0901400010079024,19.401744,-99.14667
C5/191119/02957,Servicios,Entrevista ciudadana,2019,Noviembre,2019-11-19,11:47:21,2019,Noviembre,2019-11-19,12:19:05,Negativo,SERVICIO,IZTAPALAPA,CERRO DE LA ESTRELLA I,090070001593A001,19.328052,-99.080812
C5/191119/05697,Servicios,Entrevista ciudadana,2019,Noviembre,2019-11-19,17:39:19,2019,Noviembre,2019-11-19,17:53:02,Afirmativo,SERVICIO,CUAUHTEMOC,CENTRO VII,0901500010786008,19.43358,-99.126475
C5/191119/02885,Denuncia,Persona sospechosa,2019,Noviembre,2019-11-19,11:37:15,2019,Noviembre,2019-11-19,11:56:48,Afirmativo,SERVICIO,TLALPAN,LA MAGDALENA PETLACALCO (PBLO),090120026166A014,19.232243,-99.193523
C5/191119/02937,Denuncia,Persona sospechosa,2019,Noviembre,2019-11-19,11:44:31,2019,Noviembre,2019-11-19,11:48:09,Duplicado,SERVICIO,MIGUEL HIDALGO,SAN MIGUEL CHAPULTEPEC II,0901600011160011,19.40861,-99.184631
C5/191119/02906,Disturbio,Escandalo,2019,Noviembre,2019-11-19,11:40:33,2019,Noviembre,2019-11-19,11:44:41,Duplicado,FALTA CÍVICA,VENUSTIANO CARRANZA,JARDIN BALBUENA I,0901700010615005,19.424518,-99.111093
C5/191119/02907,Denuncia,Persona sospechosa,2019,Noviembre,2019-11-19,11:39:47,2019,Noviembre,2019-11-19,11:51:02,Negativo,SERVICIO,XOCHIMILCO,SAN LORENZO ATEMOAYA (PBLO),0901300010419004,19.24637,-99.105353
C5/191119/02911,Servicios,Entrevista ciudadana,2019,Noviembre,2019-11-19,11:40:55,2019,Noviembre,2019-11-19,11:50:54,Negativo,SERVICIO,TLALPAN,"NARCISO MENDOZA-VILLA COAPA SUPER MANZANA 3 (U HAB)",0901200010750016,19.288319,-99.125457
C5/191119/02912,Medicos,Inconsciente,2019,Noviembre,2019-11-19,11:41:01,2019,Noviembre,2019-11-19,11:44:13,Duplicado,URGENCIAS MEDICAS,CUAUHTEMOC,SANTA MARIA LA RIBERA I,0901500010466021,19.453917,-99.162502
C5/191119/02767,Denuncia,Persona sospechosa,2019,Noviembre,2019-11-19,11:23:23,2019,Noviembre,2019-11-19,11:33:25,Negativo,SERVICIO,IZTACALCO,AGRICOLA ORIENTAL IV,0900600010202001,19.40065,-99.065287
C5/191119/02773,Servicios,Entrevista ciudadana,2019,Noviembre,2019-11-19,11:23:55,2019,Noviembre,2019-11-19,11:52:08,Afirmativo,SERVICIO,CUAUHTEMOC,CENTRO VII,0901500010911021,19.429506,-99.126102
C5/191119/02788,Denuncia,Persona sospechosa,2019,Noviembre,2019-11-19,11:26:30,2019,Noviembre,2019-11-19,11:51:59,Negativo,SERVICIO,GUSTAVO A. MADERO,PANAMERICANA,0900500011383016,19.478328,-99.143161
C5/191119/02803,Disturbio,Escandalo,2019,Noviembre,2019-11-19,11:29:12,2019,Noviembre,2019-11-19,11:47:24,Afirmativo,FALTA CÍVICA,BENITO JUAREZ,DEL VALLE I,090140001005A007,19.39797,-99.163698
C5/191119/02808,Disturbio,Escandalo,2019,Noviembre,2019-11-19,11:29:05,2019,Noviembre,2019-11-19,11:37:10,Duplicado,FALTA CÍVICA,VENUSTIANO CARRANZA,JARDIN BALBUENA I,0901700010615005,19.424518,-99.111093
C5/191119/02829,Medicos,Inconsciente,2019,Noviembre,2019-11-19,11:32:06,2019,Noviembre,2019-11-19,12:10:01,Afirmativo,URGENCIAS MEDICAS,ALVARO OBREGON,JARDINES DEL PEDREGAL,0901000011307012,19.31032,-99.207438
C5/191119/02679,Medicos,Inconsciente,2019,Noviembre,2019-11-19,11:10:22,2019,Noviembre,2019-11-19,12:48:30,Afirmativo,URGENCIAS MEDICAS,TLAHUAC,LA NOPALERA,0901100010626022,19.296425,-99.051881
C5/191119/02694,Servicios,Entrevista ciudadana,2019,Noviembre,2019-11-19,11:12:38,2019,Noviembre,2019-11-19,12:23:17,Negativo,SERVICIO,LA MAGDALENA CONTRERAS,LA MALINCHE,0900800010156012,19.322323,-99.239727
C5/191119/02758,Incendio,Comercio ambulante,2019,Noviembre,2019-11-19,11:19:58,2019,Noviembre,2019-11-19,11:32:07,Negativo,EMERGENCIA,IZTAPALAPA,EJTO CONSTITUCIONALISTA,0900700013577001,19.385954,-99.038842
C5/191119/02643,Denuncia,Servidor publico,2019,Noviembre,2019-11-19,11:02:04,2019,Noviembre,2019-11-19,11:37:19,Negativo,SERVICIO,TLALPAN,FUENTES DEL PEDREGAL,0901200011369048,19.305254,-99.220854
C5/191119/02653,Medicos,Inconsciente,2019,Noviembre,2019-11-19,11:07:19,2019,Noviembre,2019-11-19,12:03:51,Afirmativo,URGENCIAS MEDICAS,CUAUHTEMOC,CENTRO IV,0901500010767008,19.435116,-99.138634
C5/191119/02730,Disturbio,Escandalo,2019,Noviembre,2019-11-19,11:19:00,2019,Noviembre,2019-11-19,11:37:23,Duplicado,FALTA CÍVICA,VENUSTIANO CARRANZA,KENNEDY (U HAB),0901700010600021,19.425709,-99.112496
C5/191119/02504,Servicios,Entrevista ciudadana,2019,Noviembre,2019-11-19,10:44:26,2019,Noviembre,2019-11-19,11:05:03,Negativo,SERVICIO,TLAHUAC,SAN FRANCISCO TLALTENCO (PBLO),0901100010753003,19.300153,-99.019865
C5/191119/02505,Servicios,Entrevista ciudadana,2019,Noviembre,2019-11-19,10:45:56,2019,Noviembre,2019-11-19,11:03:34,Negativo,SERVICIO,LA MAGDALENA CONTRERAS,CUAUHTEMOC,0900800010211007,19.318905,-99.24288
C5/191119/02574,Servicios,Entrevista ciudadana,2019,Noviembre,2019-11-19,10:55:11,2019,Noviembre,2019-11-19,10:58:36,Duplicado,SERVICIO,TLALPAN,FUENTES DEL PEDREGAL,0901200011369048,19.305254,-99.220854
C5/191119/02441,Disturbio,Escandalo,2019,Noviembre,2019-11-19,10:36:00,2019,Noviembre,2019-11-19,10:53:35,Negativo,FALTA CÍVICA,GUSTAVO A. MADERO,EL CARMEN,0900500010169001,19.54479,-99.134329
C5/191119/03467,Servicios,Entrevista ciudadana,2019,Noviembre,2019-11-19,12:56:17,2019,Noviembre,2019-11-19,13:23:13,Negativo,SERVICIO,GUSTAVO A. MADERO,RESIDENCIAL ZACATENCO,0900500010756018,19.49541,-99.12021
C5/191119/03476,Servicios,Entrevista ciudadana,2019,Noviembre,2019-11-19,12:56:44,2019,Noviembre,2019-11-19,13:40:08,Negativo,SERVICIO,MIGUEL HIDALGO,POLANCO REFORMA (POLANCO),0901600010656021,19.43694,-99.195954
C5/191119/03490,Denuncia,Persona sospechosa,2019,Noviembre,2019-11-19,12:58:38,2019,Noviembre,2019-11-19,13:07:20,Negativo,SERVICIO,IZTAPALAPA,EL TRIUNFO,0900700010322005,19.378038,-99.120601
C5/191119/03502,Denuncia,Persona sospechosa,2019,Noviembre,2019-11-19,13:00:23,2019,Noviembre,2019-11-19,13:08:32,Negativo,SERVICIO,IZTAPALAPA,LEYES DE REFORMA 2A SECCION,0900700010572030,19.370722,-99.065282
C5/191119/03517,Denuncia,Persona sospechosa,2019,Noviembre,2019-11-19,13:02:51,2019,Noviembre,2019-11-19,13:18:55,Negativo,SERVICIO,TLALPAN,SAN MIGUEL AJUSCO (PBLO),090120026166A013,19.232607,-99.196013
C5/191119/03409,Servicios,Vehiculo recuperado localizado,2019,Noviembre,2019-11-19,12:48:38,2019,Noviembre,2019-11-19,14:00:55,Negativo,SERVICIO,CUAJIMALPA DE MORELOS,SAN MATEO TLALTENANGO (PBLO),0900400010320014,19.34352,-99.286708
C5/191119/03447,Medicos,Inconsciente,2019,Noviembre,2019-11-19,12:54:18,2019,Noviembre,2019-11-19,13:10:33,Negativo,URGENCIAS MEDICAS,TLALPAN,LOMAS DE  PADIERNA II,0901200010642008,19.28992,-99.221356
C5/191119/03322,Servicios,Persona extraviada,2019,Noviembre,2019-11-19,12:38:22,2019,Noviembre,2019-11-19,13:29:59,Negativo,SERVICIO,CUAUHTEMOC,CONDESA,0901500011178008,19.415985,-99.178872
C5/191119/03345,Servicios,Entrevista ciudadana,2019,Noviembre,2019-11-19,12:35:58,2019,Noviembre,2019-11-19,12:58:08,Afirmativo,SERVICIO,CUAUHTEMOC,ESPERANZA,0901500011074019,19.423024,-99.128803
C5/191119/03359,Denuncia,Persona sospechosa,2019,Noviembre,2019-11-19,12:41:53,2019,Noviembre,2019-11-19,12:49:59,Negativo,SERVICIO,ALVARO OBREGON,LOMAS DE CAPULA,0901000011970019,19.377772,-99.218985
C5/191119/03362,Disturbio,Escandalo,2019,Noviembre,2019-11-19,12:42:55,2019,Noviembre,2019-11-19,13:12:02,Negativo,FALTA CÍVICA,GUSTAVO A. MADERO,CASAS ALEMAN (AMPL) I,0900500011913009,19.477348,-99.082541
C5/191119/03367,Denuncia,Persona sospechosa,2019,Noviembre,2019-11-19,12:43:14,2019,Noviembre,2019-11-19,12:46:27,Duplicado,SERVICIO,COYOACAN,SAN MATEO (BARR),0900300010060019,19.349525,-99.146163
C5/191119/03377,Denuncia,Persona sospechosa,2019,Noviembre,2019-11-19,12:45:44,2019,Noviembre,2019-11-19,13:19:41,Afirmativo,SERVICIO,GUSTAVO A. MADERO,VALLEJO I,090050001174A005,19.466799,-99.136672
C5/191119/03261,Medicos,Inconsciente,2019,Noviembre,2019-11-19,12:27:18,2019,Noviembre,2019-11-19,12:32:03,Duplicado,URGENCIAS MEDICAS,AZCAPOTZALCO,CLAVERIA,0900200010699004,19.467808,-99.179894
C5/191119/03262,Medicos,Inconsciente,2019,Noviembre,2019-11-19,12:27:41,2019,Noviembre,2019-11-19,13:50:20,Afirmativo,URGENCIAS MEDICAS,COYOACAN,PEDREGAL DE SANTA URSULA II,0900300010997014,19.309036,-99.150601
C5/191119/03284,Servicios,Entrevista ciudadana,2019,Noviembre,2019-11-19,12:29:04,2019,Noviembre,2019-11-19,13:15:48,Afirmativo,SERVICIO,IZTAPALAPA,SAN MIGUEL (BARR),0900700011246009,19.355242,-99.073501
C5/191119/03286,Medicos,Inconsciente,2019,Noviembre,2019-11-19,12:31:56,2019,Noviembre,2019-11-19,12:38:46,Duplicado,URGENCIAS MEDICAS,GUSTAVO A. MADERO,SANTA ISABEL TOLA (PBLO),090050001078A011,19.501885,-99.116614
C5/191119/03303,Servicios,Entrevista ciudadana,2019,Noviembre,2019-11-19,12:35:11,2019,Noviembre,2019-11-19,12:45:03,Negativo,SERVICIO,TLALPAN,BOSQUES DEL PEDREGAL,0901200011509022,19.273178,-99.236613
C5/191119/03305,Denuncia,Persona sospechosa,2019,Noviembre,2019-11-19,12:34:57,2019,Noviembre,2019-11-19,13:06:53,Duplicado,SERVICIO,IZTACALCO,SANTA ANITA,0900600010255009,19.401044,-99.124198
C5/191119/03180,Servicios,Persona extraviada,2019,Noviembre,2019-11-19,12:17:49,2019,Noviembre,2019-11-19,12:40:43,Negativo,SERVICIO,CUAUHTEMOC,CONDESA,0901500011178009,19.417271,-99.178159
C5/191119/03193,Medicos,Inconsciente,2019,Noviembre,2019-11-19,12:19:06,2019,Noviembre,2019-11-19,13:10:16,Afirmativo,URGENCIAS MEDICAS,CUAJIMALPA DE MORELOS,EL CONTADERO,0900400010119011,19.34375,-99.307263
C5/191119/03207,Disturbio,Escandalo,2019,Noviembre,2019-11-19,12:20:52,2019,Noviembre,2019-11-19,12:26:07,Negativo,FALTA CÍVICA,BENITO JUAREZ,"NARVARTE VI",0901400010435012,19.385305,-99.151642
C5/191119/03227,Medicos,Inconsciente,2019,Noviembre,2019-11-19,12:22:12,2019,Noviembre,2019-11-19,13:14:20,Negativo,URGENCIAS MEDICAS,GUSTAVO A. MADERO,LINDAVISTA II,0900500010741014,19.491834,-99.121089
C5/191119/03229,Medicos,Inconsciente,2019,Noviembre,2019-11-19,12:23:42,2019,Noviembre,2019-11-19,12:32:15,Duplicado,URGENCIAS MEDICAS,GUSTAVO A. MADERO,CTM ATZACOALCO (U HAB),090050001288A019,19.509622,-99.105604
C5/191119/03107,Disturbio,Escandalo,2019,Noviembre,2019-11-19,12:08:05,2019,Noviembre,2019-11-19,12:23:08,Negativo,FALTA CÍVICA,AZCAPOTZALCO,DEMET (U HAB),0900200010326004,19.487974,-99.180613
C5/191119/03113,Robo,Otros,2019,Noviembre,2019-11-19,12:08:48,2019,Noviembre,2019-11-19,12:51:15,Afirmativo,DELITO,BENITO JUAREZ,VERTIZ NARVARTE,0901400010454014,19.380399,-99.152306
C5/191119/03137,Denuncia,Persona sospechosa,2019,Noviembre,2019-11-19,12:12:34,2019,Noviembre,2019-11-19,12:16:41,Duplicado,SERVICIO,MIGUEL HIDALGO,SAN MIGUEL CHAPULTEPEC II,0901600011160011,19.40861,-99.184631
C5/191119/03178,Disturbio,Escandalo,2019,Noviembre,2019-11-19,12:17:37,2019,Noviembre,2019-11-19,12:27:11,Duplicado,FALTA CÍVICA,BENITO JUAREZ,DEL VALLE I,090140001005A007,19.39797,-99.163698
C5/191119/03047,Denuncia,Persona sospechosa,2019,Noviembre,2019-11-19,12:00:26,2019,Noviembre,2019-11-19,12:15:30,Negativo,SERVICIO,MIGUEL HIDALGO,POPOTLA II,0901600010177011,19.451571,-99.180799
C5/191119/03070,Servicios,Entrevista ciudadana,2019,Noviembre,2019-11-19,12:02:47,2019,Noviembre,2019-11-19,12:18:48,Afirmativo,SERVICIO,MIGUEL HIDALGO,POPOTLA I,0901600010054011,19.457396,-99.180816
C5/191119/01767,Servicios,Entrevista ciudadana,2019,Noviembre,2019-11-19,08:58:29,2019,Noviembre,2019-11-19,10:25:34,Afirmativo,SERVICIO,AZCAPOTZALCO,HOGAR Y SEGURIDAD/NUEVA SANTA MARIA,090020001074A021,19.470417,-99.166451
C5/191119/02113,Servicios,Corto cables transformador,2019,Noviembre,2019-11-19,09:46:33,2019,Noviembre,2019-11-19,09:54:29,Duplicado,SERVICIO,ALVARO OBREGON,SAN BARTOLO AMEYALCO (PBLO),090100001167A045,19.325946,-99.263602
C5/191119/01800,Disturbio,Escandalo,2019,Noviembre,2019-11-19,09:03:10,2019,Noviembre,2019-11-19,09:18:32,Negativo,FALTA CÍVICA,ALVARO OBREGON,GUADALUPE INN,0901000011059005,19.356303,-99.188698
C5/191119/01679,Denuncia,Persona sospechosa,2019,Noviembre,2019-11-19,08:42:30,2019,Noviembre,2019-11-19,08:59:47,Negativo,SERVICIO,MIGUEL HIDALGO,SAN MIGUEL CHAPULTEPEC I,NA,19.418894,-99.195007
C5/191119/01695,Medicos,Inconsciente,2019,Noviembre,2019-11-19,08:46:53,2019,Noviembre,2019-11-19,13:03:26,Afirmativo,URGENCIAS MEDICAS,LA MAGDALENA CONTRERAS,LA CONCEPCION,0900800010353028,19.304086,-99.236106
C5/191119/01722,Servicios,Entrevista ciudadana,2019,Noviembre,2019-11-19,08:51:56,2019,Noviembre,2019-11-19,09:25:14,Duplicado,SERVICIO,IZTAPALAPA,LOS ANGELES,090070001383A001,19.345573,-99.064241
C5/191119/01597,Servicios,Entrevista ciudadana,2019,Noviembre,2019-11-19,08:28:15,2019,Noviembre,2019-11-19,08:48:42,Negativo,SERVICIO,XOCHIMILCO,SANTA CECILIA TEPETLAPA (PBLO),0901300010654019,19.219835,-99.095981
C5/191119/01609,Disturbio,Escandalo,2019,Noviembre,2019-11-19,08:30:27,2019,Noviembre,2019-11-19,08:54:42,Negativo,FALTA CÍVICA,IZTAPALAPA,APATLACO,0900700010337021,19.379022,-99.116815
C5/191119/02587,Servicios,Corto cables transformador,2019,Noviembre,2019-11-19,10:58:38,2019,Noviembre,2019-11-19,11:39:53,Negativo,SERVICIO,ALVARO OBREGON,TETELPAN,0901000011858009,19.340954,-99.231001
C5/191119/02777,Servicios,Entrevista ciudadana,2019,Noviembre,2019-11-19,11:24:42,2019,Noviembre,2019-11-19,12:18:42,Negativo,SERVICIO,IZTAPALAPA,JOSE LOPEZ PORTILLO I,0900700013492001,19.30354,-99.083821
