folio,categoria_incidente_c4,incidente_c4,anio_creacion,mes_creacion,fecha_creacion,hora_creacion,anio_cierre,mes_cierre,fecha_cierre,hora_cierre,codigo_cierre,clas_con_f_alarma,alcaldia_cierre,colonia_cierre,manzana,latitud,longitud
C5/190103/05661,Danos,Otros,2019,Enero,2019-01-03,16:50:20,2019,Enero,2019-01-03,17:26:38,Negativo,DELITO,VENUSTIANO CARRANZA,MICHOACANA,0901700010244006,19.445824000000002,-99.116565
C5/190103/05670,Servicios,Entrevista ciudadana,2019,Enero,2019-01-03,16:51:48,2019,Enero,2019-01-03,17:36:15,Afirmativo,SERVICIO,IZTACALCO,ZAPOTLA,0900600011111020,19.396795,-99.121574
C5/190103/05548,Robo,Otros,2019,Enero,2019-01-03,16:39:57,2019,Enero,2019-01-03,17:09:30,Afirmativo,DELITO,CUAUHTEMOC,BUENOS AIRES,0901500011483018,19.406345,-99.146048
C5/190103/06969,Medicos,Inconsciente,2019,Enero,2019-01-03,19:29:49,2019,Enero,2019-01-03,19:43:22,Afirmativo,URGENCIAS MEDICAS,AZCAPOTZALCO,SANTIAGO AHUIZOTLA (PBLO),0900200010631025,19.480098,-99.212283
C5/190103/06971,Incendio,Casa habitacion,2019,Enero,2019-01-03,19:27:55,2019,Enero,2019-01-03,19:40:32,Duplicado,EMERGENCIA,IZTAPALAPA,SANTA MARTHA ACATITLA,0900700010464023,19.378468,-99.025593
C5/190103/07046,Denuncia,Persona sospechosa,2019,Enero,2019-01-03,19:37:34,2019,Enero,2019-01-03,19:46:36,Negativo,SERVICIO,CUAUHTEMOC,TRANSITO,090150001106A009,19.421956,-99.131962
C5/190103/06892,Servicios,Corto cables transformador,2019,Enero,2019-01-03,19:20:19,2019,Enero,2019-01-03,21:00:25,Afirmativo,SERVICIO,AZCAPOTZALCO,DEL RECREO,090020001067A014,19.472401,-99.181652
C5/190103/06902,Danos,Otros,2019,Enero,2019-01-03,19:21:37,2019,Enero,2019-01-03,19:29:34,Negativo,DELITO,ALVARO OBREGON,TIZAPAN_TIZAPAN SAN ANGEL,0901000011237034,19.331559,-99.20989
C5/190103/06910,Denuncia,Persona sospechosa,2019,Enero,2019-01-03,19:23:09,2019,Enero,2019-01-03,19:36:11,Duplicado,SERVICIO,LA MAGDALENA CONTRERAS,POTRERILLO,0900800010298010,19.306784,-99.249216
C5/190103/06920,Servicios,Corto cables transformador,2019,Enero,2019-01-03,19:23:38,2019,Enero,2019-01-03,20:15:05,Afirmativo,SERVICIO,MIGUEL HIDALGO,NUEVA ARGENTINA (ARGENTINA PONIENTE),0901600010105018,19.45814,-99.204915
C5/190103/06927,Servicios,Corto cables transformador,2019,Enero,2019-01-03,19:23:42,2019,Enero,2019-01-03,19:26:08,Duplicado,SERVICIO,AZCAPOTZALCO,DEL RECREO,090020001067A014,19.472401,-99.181652
C5/190103/06928,Servicios,Entrevista ciudadana,2019,Enero,2019-01-03,19:22:54,2019,Enero,2019-01-03,19:59:15,Negativo,SERVICIO,ALVARO OBREGON,PREDIO LA ANGOSTURA,0901000011699062,19.332821,-99.235287
C5/190103/06938,Denuncia,Persona sospechosa,2019,Enero,2019-01-03,19:25:33,2019,Enero,2019-01-03,19:47:33,Afirmativo,SERVICIO,COYOACAN,DEL NIO JESUS (BARR),0900300010450018,19.343489,-99.157499
C5/190103/06942,Denuncia,Persona sospechosa,2019,Enero,2019-01-03,19:26:38,2019,Enero,2019-01-03,19:40:48,Negativo,SERVICIO,XOCHIMILCO,SANTA CECILIA TEPETLAPA (PBLO),0901300010654003,19.210659,-99.097935
C5/190103/06964,Medicos,Inconsciente,2019,Enero,2019-01-03,19:29:29,2019,Enero,2019-01-03,19:35:08,Duplicado,URGENCIAS MEDICAS,TLALPAN,IGNACIO CHAVEZ (U HAB),090120001198A001,19.297782,-99.104396
C5/190103/07062,Disturbio,Escandalo,2019,Enero,2019-01-03,19:39:18,2019,Enero,2019-01-03,20:08:20,Negativo,FALTA CÍVICA,IZTAPALAPA,MIRAVALLE,0900700014876018,19.338406,-98.996902
C5/190103/06855,Medicos,Inconsciente,2019,Enero,2019-01-03,19:15:05,2019,Enero,2019-01-03,19:19:04,Duplicado,URGENCIAS MEDICAS,TLALPAN,IGNACIO CHAVEZ (U HAB),090120001198A001,19.297782,-99.104396
C5/190103/06856,Medicos,Inconsciente,2019,Enero,2019-01-03,19:14:12,2019,Enero,2019-01-03,20:30:25,Afirmativo,URGENCIAS MEDICAS,AZCAPOTZALCO,SANTA APOLONIA (BARR),0900200010665013,19.477397,-99.191837
C5/190103/06890,Denuncia,Persona sospechosa,2019,Enero,2019-01-03,19:18:48,2019,Enero,2019-01-03,19:26:34,Duplicado,SERVICIO,LA MAGDALENA CONTRERAS,HUAYATLA,0900800010404009,19.308404,-99.262879
C5/190103/06905,Medicos,Inconsciente,2019,Enero,2019-01-03,19:20:58,2019,Enero,2019-01-03,19:24:05,Duplicado,URGENCIAS MEDICAS,TLALPAN,IGNACIO CHAVEZ (U HAB),090120001198A001,19.297782,-99.104396
C5/190103/06823,Denuncia,Persona sospechosa,2019,Enero,2019-01-03,19:10:40,2019,Enero,2019-01-03,19:24:20,Negativo,SERVICIO,CUAJIMALPA DE MORELOS,AGUA BENDITA,0900400010231022,19.3535,-99.311064
C5/190103/06836,Denuncia,Persona sospechosa,2019,Enero,2019-01-03,19:11:18,2019,Enero,2019-01-03,19:35:32,Negativo,SERVICIO,LA MAGDALENA CONTRERAS,POTRERILLO,0900800010298010,19.306784,-99.249216
C5/190103/06882,Danos,Otros,2019,Enero,2019-01-03,19:17:15,2019,Enero,2019-01-03,19:27:56,Negativo,DELITO,LA MAGDALENA CONTRERAS,EL TANQUE,0900800010512034,19.325478,-99.253857
C5/190103/06876,Disturbio,Escandalo,2019,Enero,2019-01-03,19:17:02,2019,Enero,2019-01-03,19:44:02,Negativo,FALTA CÍVICA,IZTACALCO,LOS REYES,0900600011126018,19.395205,-99.115574
C5/190103/06744,Servicios,Entrevista ciudadana,2019,Enero,2019-01-03,18:59:55,2019,Enero,2019-01-03,19:21:55,Negativo,SERVICIO,IZTAPALAPA,CAMPESTRE POTRERO,090070001426A004,19.330049,-98.977129
C5/190103/06768,Denuncia,Persona sospechosa,2019,Enero,2019-01-03,19:04:04,2019,Enero,2019-01-03,19:17:28,Negativo,SERVICIO,IZTAPALAPA,JUAN ESCUTIA II,NA,19.386735,-99.038236
C5/190103/06821,Servicios,Entrevista ciudadana,2019,Enero,2019-01-03,19:06:01,2019,Enero,2019-01-03,19:22:32,Negativo,SERVICIO,IZTAPALAPA,8A DE SAN MIGUEL (AMPL),090070001497A007,19.350364,-99.07729
C5/190103/06903,Servicios,Corto cables transformador,2019,Enero,2019-01-03,19:21:23,2019,Enero,2019-01-03,19:23:13,Duplicado,SERVICIO,AZCAPOTZALCO,DEL RECREO,090020001067A014,19.472401,-99.181652
C5/190103/06685,Servicios,Entrevista ciudadana,2019,Enero,2019-01-03,18:55:21,2019,Enero,2019-01-03,19:35:42,Negativo,SERVICIO,ALVARO OBREGON,LOMAS DE SANTO DOMINGO,0901000010116008,19.395496,-99.200653
C5/190103/06725,Denuncia,Persona sospechosa,2019,Enero,2019-01-03,19:00:09,2019,Enero,2019-01-03,19:11:04,Afirmativo,SERVICIO,BENITO JUAREZ,SAN SIMON TICUMAC,0901400010632028,19.375899,-99.148506
C5/190103/06641,Denuncia,Persona sospechosa,2019,Enero,2019-01-03,18:50:35,2019,Enero,2019-01-03,21:26:13,Negativo,SERVICIO,MIGUEL HIDALGO,LOMAS DE CHAPULTEPEC,0901600010919009,19.418789,-99.219289
C5/190103/06642,Servicios,Entrevista ciudadana,2019,Enero,2019-01-03,18:50:06,2019,Enero,2019-01-03,19:57:31,Negativo,SERVICIO,GUSTAVO A. MADERO,NUEVA ATZACOALCO II,0900500010845017,19.500311,-99.086922
C5/190103/06643,Servicios,Entrevista ciudadana,2019,Enero,2019-01-03,18:50:35,2019,Enero,2019-01-03,19:42:30,Negativo,SERVICIO,TLAHUAC,TIERRA Y LIBERTAD,0901100010950031,19.262131,-99.006841
C5/190103/06653,Servicios,Entrevista ciudadana,2019,Enero,2019-01-03,18:52:14,2019,Enero,2019-01-03,19:05:26,Duplicado,SERVICIO,GUSTAVO A. MADERO,NUEVA ATZACOALCO II,0900500010845017,19.500311,-99.086922
C5/190103/06674,Denuncia,Persona sospechosa,2019,Enero,2019-01-03,18:54:43,2019,Enero,2019-01-03,19:18:53,Negativo,SERVICIO,VENUSTIANO CARRANZA,MOCTEZUMA 2A SECCION IV,0901700010668009,19.428086,-99.096647
C5/190103/06620,Servicios,Entrevista ciudadana,2019,Enero,2019-01-03,18:47:15,2019,Enero,2019-01-03,19:03:44,Negativo,SERVICIO,IZTAPALAPA,DEGOLLADO,0900700015499017,19.317694,-99.042589
C5/190103/06586,Medicos,Inconsciente,2019,Enero,2019-01-03,18:43:41,2019,Enero,2019-01-03,19:33:00,Negativo,URGENCIAS MEDICAS,COYOACAN,STUNAM CULHUACAN (U HAB),0900300011459012,19.321503,-99.105127
C5/190103/06589,Servicios,Entrevista ciudadana,2019,Enero,2019-01-03,18:44:41,2019,Enero,2019-01-03,18:58:27,Afirmativo,SERVICIO,MIGUEL HIDALGO,ANAHUAC LOS MANZANOS,0901600010478010,19.445652,-99.182865
C5/190103/06593,Servicios,Entrevista ciudadana,2019,Enero,2019-01-03,18:43:56,2019,Enero,2019-01-03,19:02:54,Negativo,SERVICIO,ALVARO OBREGON,SANTA LUCIA,0901000012324009,19.358762,-99.255012
C5/190103/06597,Denuncia,Servidor publico,2019,Enero,2019-01-03,18:44:57,2019,Enero,2019-01-03,18:53:02,Negativo,SERVICIO,CUAUHTEMOC,OBRERA I,0901500011055001,19.42024,-99.136951
C5/190103/06538,Disturbio,Escandalo,2019,Enero,2019-01-03,18:34:29,2019,Enero,2019-01-03,18:44:28,Duplicado,FALTA CÍVICA,BENITO JUAREZ,PIEDAD NARVARTE,0901400010026004,19.403041,-99.15079
C5/190103/06521,Denuncia,Persona sospechosa,2019,Enero,2019-01-03,18:31:00,2019,Enero,2019-01-03,18:44:41,Negativo,SERVICIO,COYOACAN,CIUDAD UNIVERSITARIA,NA,19.321656,-99.188776
C5/190103/06528,Disturbio,Escandalo,2019,Enero,2019-01-03,18:34:46,2019,Enero,2019-01-03,18:45:17,Negativo,FALTA CÍVICA,BENITO JUAREZ,XOCO,0901400010971017,19.363304,-99.163688
C5/190103/01968,Disturbio,Escandalo,2019,Enero,2019-01-03,09:08:57,2019,Enero,2019-01-03,10:29:35,Negativo,FALTA CÍVICA,AZCAPOTZALCO,PRO HOGAR II,0900200010398007,19.476202,-99.157967
C5/190103/01975,Denuncia,Persona sospechosa,2019,Enero,2019-01-03,09:10:20,2019,Enero,2019-01-03,11:51:13,Negativo,SERVICIO,CUAJIMALPA DE MORELOS,LOMA DEL PADRE,0900400010231007,19.349315,-99.311188
C5/190103/02060,Servicios,Corto cables transformador,2019,Enero,2019-01-03,09:24:28,2019,Enero,2019-01-03,09:43:55,Negativo,SERVICIO,GUSTAVO A. MADERO,SAN FELIPE DE JESUS II,0900500011190030,19.492823,-99.080453
C5/190103/01997,Servicios,Entrevista ciudadana,2019,Enero,2019-01-03,09:12:59,2019,Enero,2019-01-03,09:17:09,Duplicado,SERVICIO,CUAUHTEMOC,JUAREZ,0901500010945014,19.427149,-99.165826
C5/190103/02002,Medicos,Inconsciente,2019,Enero,2019-01-03,09:14:02,2019,Enero,2019-01-03,09:16:03,Duplicado,URGENCIAS MEDICAS,ALVARO OBREGON,MERCED GOMEZ,0901000010826001,19.366254,-99.198076
C5/190103/02017,Denuncia,Persona sospechosa,2019,Enero,2019-01-03,09:16:08,2019,Enero,2019-01-03,09:36:33,Negativo,SERVICIO,IZTAPALAPA,LOMAS ESTRELLA 2A SECC II,0900700014433001,19.320505,-99.091817
C5/190103/01821,Medicos,Inconsciente,2019,Enero,2019-01-03,08:46:19,2019,Enero,2019-01-03,09:54:47,Afirmativo,URGENCIAS MEDICAS,CUAJIMALPA DE MORELOS,CORREDOR SANTA FE,0900400010369098,19.357548,-99.272965
C5/190103/01836,Disturbio,Escandalo,2019,Enero,2019-01-03,08:49:02,2019,Enero,2019-01-03,08:54:59,Negativo,FALTA CÍVICA,VENUSTIANO CARRANZA,PENSADOR MEXICANO II,0901700010333008,19.442406,-99.086176
C5/190103/01854,Medicos,Inconsciente,2019,Enero,2019-01-03,08:52:05,2019,Enero,2019-01-03,08:55:54,Duplicado,URGENCIAS MEDICAS,TLALPAN,LOMAS ALTAS DE PADIERNA SUR,0901200011477002,19.272727,-99.225191
C5/190103/01860,Medicos,Inconsciente,2019,Enero,2019-01-03,08:51:28,2019,Enero,2019-01-03,10:32:01,Afirmativo,URGENCIAS MEDICAS,ALVARO OBREGON,MERCED GOMEZ,0901000010690002,19.365685,-99.200482
C5/190103/01892,Servicios,Entrevista ciudadana,2019,Enero,2019-01-03,08:57:09,2019,Enero,2019-01-03,09:50:08,Negativo,SERVICIO,VENUSTIANO CARRANZA,JARDIN BALBUENA III,0901700011454032,19.410934,-99.101675
C5/190103/01717,Danos,Otros,2019,Enero,2019-01-03,08:31:00,2019,Enero,2019-01-03,08:43:18,Afirmativo,DELITO,COYOACAN,ALIANZA POPULAR REVOLUCIONARIA NORTE (U HAB),0900300010906031,19.316508,-99.112067
C5/190103/01753,Danos,Otros,2019,Enero,2019-01-03,08:37:40,2019,Enero,2019-01-03,09:16:48,Negativo,DELITO,IZTACALCO,INFONAVIT IZTACALCO (U HAB) II,0900600010946043,19.38256,-99.102864
C5/190103/01754,Servicios,Entrevista ciudadana,2019,Enero,2019-01-03,08:37:18,2019,Enero,2019-01-03,08:46:28,Duplicado,SERVICIO,VENUSTIANO CARRANZA,IGNACIO ZARAGOZA I,0901700011242027,19.408844,-99.091173
C5/190103/01789,Medicos,Inconsciente,2019,Enero,2019-01-03,08:42:54,2019,Enero,2019-01-03,08:48:16,Duplicado,URGENCIAS MEDICAS,TLALPAN,LOMAS ALTAS DE PADIERNA SUR,0901200011477002,19.272727,-99.225191
C5/190103/01683,Medicos,Inconsciente,2019,Enero,2019-01-03,08:28:18,2019,Enero,2019-01-03,08:30:19,Duplicado,URGENCIAS MEDICAS,TLALPAN,LOMAS ALTAS DE PADIERNA SUR,0901200011477002,19.272727,-99.225191
C5/190103/01627,Denuncia,Persona sospechosa,2019,Enero,2019-01-03,08:18:46,2019,Enero,2019-01-03,08:40:11,Negativo,SERVICIO,IZTAPALAPA,CONCORDIA ZARAGOZA (U HAB),0900700015107003,19.36772,-99.007178
C5/190103/01636,Denuncia,Persona sospechosa,2019,Enero,2019-01-03,08:19:05,2019,Enero,2019-01-03,09:33:39,Negativo,SERVICIO,CUAUHTEMOC,TRANSITO,090150001106A016,19.418398,-99.13208
C5/190103/01646,Danos,Otros,2019,Enero,2019-01-03,08:22:36,2019,Enero,2019-01-03,08:31:35,Duplicado,DELITO,GUSTAVO A. MADERO,SALVADOR DIAZ MIRON,0900500011307024,19.489507,-99.100231
C5/190103/06087,Medicos,Inconsciente,2019,Enero,2019-01-03,17:42:22,2019,Enero,2019-01-03,18:09:28,Negativo,URGENCIAS MEDICAS,COYOACAN,ROMERO DE TERREROS,0900300010427009,19.339821,-99.172218
C5/190103/06095,Medicos,Inconsciente,2019,Enero,2019-01-03,17:44:05,2019,Enero,2019-01-03,17:46:02,Duplicado,URGENCIAS MEDICAS,ALVARO OBREGON,FLORIDA,0901000011006007,19.362127,-99.176183
C5/190103/05974,Medicos,Inconsciente,2019,Enero,2019-01-03,17:29:17,2019,Enero,2019-01-03,18:13:46,Afirmativo,URGENCIAS MEDICAS,CUAUHTEMOC,CENTRO IV,0901500010894002,19.427961,-99.134472
C5/190103/05977,Servicios,Entrevista ciudadana,2019,Enero,2019-01-03,17:29:25,2019,Enero,2019-01-03,18:11:42,Afirmativo,SERVICIO,IZTAPALAPA,GRANJAS ESMERALDA,0900700011176003,19.354082,-99.11943
C5/190103/03340,Medicos,Inconsciente,2019,Enero,2019-01-03,12:04:37,2019,Enero,2019-01-03,12:16:45,Duplicado,URGENCIAS MEDICAS,IZTAPALAPA,LOMAS ESTRELLA 2A SECC I,0900700014433014,19.320073,-99.089169
C5/190103/03615,Agresion,Servidor publico,2019,Enero,2019-01-03,12:39:08,2019,Enero,2019-01-03,12:58:11,Afirmativo,DELITO,CUAUHTEMOC,BUENAVISTA I,0901500010502008,19.44608,-99.149579
C5/190103/03235,Medicos,Inconsciente,2019,Enero,2019-01-03,11:55:02,2019,Enero,2019-01-03,12:10:25,Negativo,URGENCIAS MEDICAS,CUAUHTEMOC,DOCTORES I,0901500010875016,19.425917,-99.143848
C5/190103/03239,Medicos,Inconsciente,2019,Enero,2019-01-03,11:55:46,2019,Enero,2019-01-03,11:58:30,Duplicado,URGENCIAS MEDICAS,CUAUHTEMOC,DOCTORES I,0901500010875016,19.425917,-99.143848
C5/190103/03247,Privacion de la libertad,Retencion de menores,2019,Enero,2019-01-03,11:56:07,2019,Enero,2019-01-03,12:28:21,Negativo,DELITO,ALVARO OBREGON,MERCED GOMEZ,090100001092A028,19.362888,-99.207837
C5/190103/03256,Danos,Otros,2019,Enero,2019-01-03,11:56:28,2019,Enero,2019-01-03,12:14:46,Negativo,DELITO,AZCAPOTZALCO,INDUSTRIAL VALLEJO (U HAB),0900200011165010,19.497736,-99.161605
C5/190103/03274,Denuncia,Persona sospechosa,2019,Enero,2019-01-03,11:59:14,2019,Enero,2019-01-03,12:51:11,Negativo,SERVICIO,GUSTAVO A. MADERO,SAN JOSE DE LA ESCALERA,0900500010370011,19.527579,-99.167831
C5/190103/03289,Medicos,Inconsciente,2019,Enero,2019-01-03,12:00:24,2019,Enero,2019-01-03,12:23:52,Afirmativo,URGENCIAS MEDICAS,TLALPAN,AMPLIACION MIGUEL HIDALGO 2A SECC,0901200010888025,19.2832,-99.201915
C5/190103/03295,Servicios,Entrevista ciudadana,2019,Enero,2019-01-03,12:01:02,2019,Enero,2019-01-03,12:21:49,Negativo,SERVICIO,TLALPAN,TLALPAN CENTRO,0901200011015006,19.280442,-99.168972
C5/190103/03389,Disturbio,Escandalo,2019,Enero,2019-01-03,12:11:11,2019,Enero,2019-01-03,12:41:12,Negativo,FALTA CÍVICA,BENITO JUAREZ,"NARVARTE II",0901400010098002,19.396904,-99.147863
C5/190103/03174,Denuncia,Persona sospechosa,2019,Enero,2019-01-03,11:46:48,2019,Enero,2019-01-03,12:39:38,Negativo,SERVICIO,IZTAPALAPA,DR ALFONSO ORTIZ TIRADO,0900700012390042,19.383069,-99.076521
C5/190103/03244,Danos,Otros,2019,Enero,2019-01-03,11:55:32,2019,Enero,2019-01-03,12:09:21,Afirmativo,DELITO,IZTACALCO,SANTA ANITA,0900600010255003,19.401273,-99.120271
C5/190103/03058,Medicos,Inconsciente,2019,Enero,2019-01-03,11:33:07,2019,Enero,2019-01-03,11:39:35,Duplicado,URGENCIAS MEDICAS,IZTAPALAPA,LOMAS ESTRELLA 2A SECC I,0900700014448007,19.31946,-99.086009
C5/190103/03097,Medicos,Inconsciente,2019,Enero,2019-01-03,11:37:27,2019,Enero,2019-01-03,12:37:24,Afirmativo,URGENCIAS MEDICAS,BENITO JUAREZ,"NAPOLES (AMPL)",0901400010384015,19.387649,-99.17498
C5/190103/03105,Danos,Otros,2019,Enero,2019-01-03,11:38:52,2019,Enero,2019-01-03,11:55:15,Negativo,DELITO,COYOACAN,PEDREGAL DE SANTA URSULA II,0900300011001015,19.30728,-99.149013
C5/190103/03146,Denuncia,Servidor publico,2019,Enero,2019-01-03,11:42:11,2019,Enero,2019-01-03,12:31:58,Negativo,SERVICIO,CUAUHTEMOC,ROMA NORTE II,0901500011002012,19.419594,-99.159445
C5/190103/03005,Denuncia,Persona sospechosa,2019,Enero,2019-01-03,11:29:35,2019,Enero,2019-01-03,11:39:10,Negativo,SERVICIO,MIGUEL HIDALGO,ANZURES,0901600010694001,19.432385,-99.179064
C5/190213/04537,Abandono,Vehiculo,2019,Febrero,2019-02-13,15:04:39,2019,Febrero,2019-02-13,21:25:19,Afirmativo,SERVICIO,BENITO JUAREZ,"NAPOLES",0901400010204009,19.397118,-99.176123
C5/190213/04498,Agresion,Persona,2019,Febrero,2019-02-13,15:02:24,2019,Febrero,2019-02-13,15:34:26,Negativo,DELITO,AZCAPOTZALCO,DEL MAESTRO,0900200010487028,19.483456,-99.182604
C5/190213/04753,Abandono,Vehiculo,2019,Febrero,2019-02-13,15:32:51,2019,Febrero,2019-02-13,15:50:07,Negativo,SERVICIO,BENITO JUAREZ,"NARVARTE II",0901400010083006,19.396543,-99.153327
C5/190213/04391,Agresion,Persona,2019,Febrero,2019-02-13,14:49:56,2019,Febrero,2019-02-13,15:44:31,Afirmativo,DELITO,MIGUEL HIDALGO,VENTURA PEREZ DE ALBA,0901600010251006,19.453504,-99.196991
C5/190213/04407,Agresion,Persona,2019,Febrero,2019-02-13,14:52:15,2019,Febrero,2019-02-13,16:04:52,Negativo,DELITO,IZTAPALAPA,LOMAS ESTRELLA 2A SECC I,0900700014433014,19.320073,-99.089169
C5/190213/04417,Abandono,Vehiculo,2019,Febrero,2019-02-13,14:53:34,2019,Febrero,2019-02-13,17:59:53,Afirmativo,SERVICIO,COYOACAN,DE LA CANDELARIA (PBLO),0900300010573019,19.332954,-99.146834
C5/190103/08806,Agresion,Persona,2019,Enero,2019-01-03,23:39:52,2019,Enero,2019-01-03,23:59:05,Negativo,DELITO,MIGUEL HIDALGO,PENSIL SAN JUANICO,0901600010270002,19.450318,-99.186749
C5/190103/08830,Medicos,Asfixia,2019,Enero,2019-01-03,23:44:47,2019,Enero,2019-01-03,23:46:32,Duplicado,URGENCIAS MEDICAS,IZTAPALAPA,LOMAS DE SAN LORENZO II,0900700012047043,19.316771,-99.068576
C5/190103/08837,Medicos,Asfixia,2019,Enero,2019-01-03,23:47:10,2019,Enero,2019-01-03,23:53:47,Duplicado,URGENCIAS MEDICAS,MIGUEL HIDALGO,AMERICA,0901600011103010,19.402786,-99.201151
C5/190103/08671,Agresion,Persona,2019,Enero,2019-01-03,23:13:19,2019,Enero,2019-01-03,23:32:29,Afirmativo,DELITO,VENUSTIANO CARRANZA,ALVARO OBREGON,0901700011331006,19.413295,-99.119031
C5/190217/10153,Agresion,Persona,2019,Febrero,2019-02-17,23:39:57,2019,Febrero,2019-02-18,00:13:00,Afirmativo,DELITO,GUSTAVO A. MADERO,CUCHILLA DEL TESORO,0900500012470010,19.447134,-99.063402
C5/190217/10177,Agresion,Persona,2019,Febrero,2019-02-17,23:43:55,2019,Febrero,2019-02-18,00:03:49,Duplicado,DELITO,GUSTAVO A. MADERO,CUCHILLA DEL TESORO,0900500012470010,19.447134,-99.063402
C5/190218/00004,Agresion,Persona,2019,Febrero,2019-02-17,23:59:17,2019,Febrero,2019-02-18,00:01:58,Duplicado,DELITO,XOCHIMILCO,SANTIAGO TEPALCATLALPAN (PBLO),0901300010387016,19.250388,-99.12053
C5/190103/06225,Servicios,Enjambre,2019,Enero,2019-01-03,17:59:08,2019,Enero,2019-01-03,18:12:24,Duplicado,EMERGENCIA,GUSTAVO A. MADERO,LA CANDELARIA TICOMAN (BARR),0900500012841005,19.521102,-99.134753
C5/190103/06226,Incendio,Quema de pastizal,2019,Enero,2019-01-03,17:58:37,2019,Enero,2019-01-03,19:12:03,Afirmativo,EMERGENCIA,XOCHIMILCO,SAN LORENZO (BARR),NA,19.275444,-99.071664
C5/190103/06101,Danos por fenomeno natural o tercero,Socavon,2019,Enero,2019-01-03,17:44:39,2019,Enero,2019-01-03,20:10:00,Afirmativo,EMERGENCIA,GUSTAVO A. MADERO,EL COYOL (U HAB),0900500011311001,19.489367,-99.090387
C5/190103/06162,Servicios,Enjambre,2019,Enero,2019-01-03,17:49:38,2019,Enero,2019-01-03,19:27:36,Afirmativo,EMERGENCIA,GUSTAVO A. MADERO,LA CANDELARIA TICOMAN (BARR),0900500012841006,19.522083,-99.134807
C5/190103/06203,Servicios,Vehiculo descompuesto,2019,Enero,2019-01-03,17:55:28,2019,Enero,2019-01-03,18:22:13,Negativo,SERVICIO,LA MAGDALENA CONTRERAS,SAN JERONIMO ACULCO - LIDICE (PBLO),0900800010122022,19.322659,-99.223821
C5/190103/03396,Servicios,Animales peligrosos,2019,Enero,2019-01-03,12:10:51,2019,Enero,2019-01-03,12:29:31,Negativo,SERVICIO,IZTAPALAPA,CUITLAHUAC (U HAB),090070001383A040,19.34416,-99.063454
C5/190103/03201,Servicios,Vehiculo descompuesto,2019,Enero,2019-01-03,11:48:13,2019,Enero,2019-01-03,12:38:47,Afirmativo,SERVICIO,VENUSTIANO CARRANZA,7 DE JULIO,0901700010511001,19.430565,-99.112482
C5/190103/03030,Derrame o fuga,Tanque estacionario,2019,Enero,2019-01-03,11:31:31,2019,Enero,2019-01-03,12:07:34,Afirmativo,EMERGENCIA,COYOACAN,XOTEPINGO,0900300010696013,19.330507,-99.14067
C5/190213/04541,Disturbio,Disparos,2019,Febrero,2019-02-13,15:06:29,2019,Febrero,2019-02-13,19:16:43,Afirmativo,DELITO,MIGUEL HIDALGO,SAN MIGUEL CHAPULTEPEC II,0901600011160024,19.404537,-99.186966
C5/190213/04731,Servicios,Enjambre,2019,Febrero,2019-02-13,15:29:36,2019,Febrero,2019-02-13,16:31:39,Negativo,EMERGENCIA,COYOACAN,ROMERO DE TERREROS,0900300010268010,19.344503,-99.170954
C5/190213/04414,Servicios,Animales peligrosos,2019,Febrero,2019-02-13,14:53:50,2019,Febrero,2019-02-13,15:22:06,Negativo,SERVICIO,IZTAPALAPA,DESARROLLO URBANO QUETZALCOATL  III,0900700015499028,19.322906,-99.039037
C5/190213/04424,Medicos,Enfermo,2019,Febrero,2019-02-13,14:54:57,2019,Febrero,2019-02-13,19:06:13,Afirmativo,URGENCIAS MEDICAS,CUAUHTEMOC,OBRERA I,0901500011040008,19.421818,-99.142608
C5/190218/00116,Disturbio,Disparos,2019,Febrero,2019-02-18,00:19:45,2019,Febrero,2019-02-18,00:22:23,Duplicado,DELITO,MIGUEL HIDALGO,TORRE BLANCA (AMPL),0901600010124024,19.455411,-99.200931
C5/190103/08309,Medicos,Enfermo,2019,Enero,2019-01-03,22:13:45,2019,Enero,2019-01-03,22:15:56,Duplicado,URGENCIAS MEDICAS,CUAUHTEMOC,GUERRERO II,0901500010574006,19.444975,-99.143075
C5/190103/08324,Disturbio,Disparos,2019,Enero,2019-01-03,22:16:36,2019,Enero,2019-01-03,22:26:04,Negativo,DELITO,LA MAGDALENA CONTRERAS,EL ROSAL,0900800010226012,19.308474,-99.250673
C5/190103/08231,Medicos,Enfermo,2019,Enero,2019-01-03,22:02:56,2019,Enero,2019-01-03,23:04:43,Negativo,URGENCIAS MEDICAS,VENUSTIANO CARRANZA,CUATRO ARBOLES,0901700011238021,19.419471,-99.083427
C5/190103/08202,Servicios,Animales peligrosos,2019,Enero,2019-01-03,21:56:45,2019,Enero,2019-01-03,22:17:42,Negativo,SERVICIO,TLAHUAC,SAN NICOLAS TETELCO (PBLO),0901100240749034,19.211836,-98.969311
C5/190103/08208,Disturbio,Disparos,2019,Enero,2019-01-03,21:58:57,2019,Enero,2019-01-03,22:53:25,Negativo,DELITO,IZTACALCO,CAMPAMENTO 2 DE OCTUBRE I,0900600010804043,19.382672,-99.114451
C5/190103/08189,Administrativas,Comercio informal,2019,Enero,2019-01-03,21:56:16,2019,Enero,2019-01-03,22:01:48,Duplicado,FALTA CÍVICA,CUAUHTEMOC,ROMA SUR II,0901500011445005,19.402158,-99.168945
