folio,categoria_incidente_c4,incidente_c4,anio_creacion,mes_creacion,fecha_creacion,hora_creacion,anio_cierre,mes_cierre,fecha_cierre,hora_cierre,codigo_cierre,clas_con_f_alarma,alcaldia_cierre,colonia_cierre,manzana,latitud,longitud
C5/200106/02949,Agresion,Persona,2020,Enero,2020-01-06,12:37:30,2020,Enero,2020-01-06,12:56:12,Negativo,DELITO,IZTAPALAPA,CITLALLI,0900700012776050,19.340311,-99.024852
C5/200106/02750,Abandono,Vehiculo,2020,Enero,2020-01-06,12:10:07,2020,Enero,2020-01-06,13:59:05,Negativo,SERVICIO,GUSTAVO A. MADERO,MALACATES (AMPL),0900500013430020,19.575767,-99.127189
C5/200106/02757,Abandono,Vehiculo,2020,Enero,2020-01-06,12:10:52,2020,Enero,2020-01-06,12:42:29,Negativo,SERVICIO,IZTAPALAPA,STA MARTHA ACATITLA NTE (AMPL) II,0900700010623022,19.374183,-99.015902
C5/200106/02760,Agresion,Persona,2020,Enero,2020-01-06,12:10:58,2020,Enero,2020-01-06,12:27:56,Negativo,DELITO,XOCHIMILCO,SANTIAGO TULYEHUALCO (PBLO),0901100011484040,19.256467,-99.010669
C5/200106/02799,Agresion,Persona,2020,Enero,2020-01-06,12:17:28,2020,Enero,2020-01-06,12:27:11,Duplicado,DELITO,XOCHIMILCO,SANTIAGO TULYEHUALCO (PBLO),0901100011484040,19.256467,-99.010669
C5/200106/02825,Agresion,Persona,2020,Enero,2020-01-06,12:19:34,2020,Enero,2020-01-06,12:34:42,Afirmativo,DELITO,VENUSTIANO CARRANZA,MOCTEZUMA 2A SECCION I,0901700010564001,19.435266,-99.089745
C5/200106/02837,Incendio,Transformador,2020,Enero,2020-01-06,12:21:34,2020,Enero,2020-01-06,12:25:32,Duplicado,EMERGENCIA,CUAUHTEMOC,ROMA NORTE III,0901500011375013,19.411758,-99.161866
C5/200106/02842,Derrame o fuga,Agua potable,2020,Enero,2020-01-06,12:20:50,2020,Enero,2020-01-06,12:29:55,Negativo,SERVICIO,TLALPAN,TECORRAL,0901200012009004,19.25976,-99.166189
C5/200106/03079,Derrame o fuga,Agua potable,2020,Enero,2020-01-06,12:51:40,2020,Enero,2020-01-06,13:14:10,Afirmativo,SERVICIO,TLAHUAC,UNIDADES HABITACIONALES DE SANTA ANA PONIENTE II,090110001147A001,19.305693,-99.045204
C5/200106/02849,Agresion,Persona,2020,Enero,2020-01-06,12:22:52,2020,Enero,2020-01-06,12:55:53,Negativo,DELITO,BENITO JUAREZ,NONOALCO,0901400010685021,19.378712,-99.191075
C5/200106/02858,Derrame o fuga,Agua potable,2020,Enero,2020-01-06,12:23:43,2020,Enero,2020-01-06,14:10:47,Afirmativo,SERVICIO,IZTACALCO,PICOS IZTACALCO 1B,0900600010594035,19.388171,-99.109866
C5/200106/02913,Agresion,Persona,2020,Enero,2020-01-06,12:32:28,2020,Enero,2020-01-06,12:46:43,Negativo,DELITO,BENITO JUAREZ,"NARVARTE IV",0901400010083012,19.393941,-99.15079
C5/200106/02930,Amenaza,Bomba,2020,Enero,2020-01-06,12:35:14,2020,Enero,2020-01-06,17:17:57,Negativo,EMERGENCIA,BENITO JUAREZ,PIEDAD NARVARTE,0901400010026021,19.402921,-99.154369
C5/200106/02990,Incendio,Ductos,2020,Enero,2020-01-06,12:41:43,2020,Enero,2020-01-06,12:44:48,Duplicado,EMERGENCIA,GUSTAVO A. MADERO,EL ARBOLILLO 2 (U HAB),0900500013197049,19.532035,-99.144564
C5/200106/03004,Lesionado,Quemadura,2020,Enero,2020-01-06,12:41:52,2020,Enero,2020-01-06,12:52:28,Duplicado,URGENCIAS MEDICAS,GUSTAVO A. MADERO,EL ARBOLILLO 2 (U HAB),0900500013197049,19.532035,-99.144564
C5/200106/03015,Derrame o fuga,Agua potable,2020,Enero,2020-01-06,12:44:05,2020,Enero,2020-01-06,13:42:40,Afirmativo,SERVICIO,BENITO JUAREZ,DEL VALLE VII,0901400010810003,19.365511,-99.168794
C5/200106/04746,Cadaver,Muerte causa ignorada,2020,Enero,2020-01-06,16:40:58,2020,Enero,2020-01-06,17:52:50,Afirmativo,EMERGENCIA,BENITO JUAREZ,ZACAHUITZCO,0901400010670001,19.372183,-99.13772
C5/200106/04794,Agresion,Persona,2020,Enero,2020-01-06,16:48:17,2020,Enero,2020-01-06,17:02:03,Duplicado,DELITO,ALVARO OBREGON,PRESIDENTES 1RA (AMPL),0901000011947011,19.377883,-99.225151
C5/200106/04828,Abandono,Vehiculo,2020,Enero,2020-01-06,16:53:16,2020,Enero,2020-01-06,17:16:09,Negativo,SERVICIO,IZTAPALAPA,LOS REYES (AMPL),0900700012672014,19.344732,-99.094963
C5/200114/02010,Medicos,Hipoglucemia,2020,Enero,2020-01-14,10:19:26,2020,Enero,2020-01-14,10:56:23,Afirmativo,URGENCIAS MEDICAS,BENITO JUAREZ,NONOALCO,NA,19.38456,-99.190621
C5/200114/05247,Agresion,Persona,2020,Enero,2020-01-14,17:42:39,2020,Enero,2020-01-14,18:04:46,Negativo,DELITO,IZTAPALAPA,LA PLANTA,0900700014363032,19.293429,-99.065766
C5/200115/01981,Agresion,Persona,2020,Enero,2020-01-15,09:53:02,2020,Enero,2020-01-15,10:01:47,Duplicado,DELITO,XOCHIMILCO,SAN PEDRO (BARR),0901300010230004,19.257028,-99.107625
C5/200115/01982,Agresion,Persona,2020,Enero,2020-01-15,09:53:35,2020,Enero,2020-01-15,10:29:38,Negativo,DELITO,COYOACAN,CROC CULHUACAN SECC 6 (U HAB),0900300011745001,19.327612,-99.121589
C5/200115/03109,Agresion,Persona,2020,Enero,2020-01-15,12:38:43,2020,Enero,2020-01-15,13:54:11,Afirmativo,DELITO,IZTACALCO,ZAPOTLA,0900600010575028,19.393533,-99.119378
C5/200115/04311,Agresion,Persona,2020,Enero,2020-01-15,15:12:42,2020,Enero,2020-01-15,15:28:10,Negativo,DELITO,COYOACAN,PEDREGAL DE STO DOMINGO IV,0900300010624017,19.327496,-99.166039
C5/200115/06889,Agresion,Persona,2020,Enero,2020-01-15,20:27:01,2020,Enero,2020-01-15,20:50:25,Negativo,DELITO,COYOACAN,PEDREGAL DE SANTA URSULA I,0900300010982015,19.313848,-99.150201
C5/200115/07588,Agresion,Persona,2020,Enero,2020-01-15,21:59:27,2020,Enero,2020-01-15,22:07:29,Negativo,DELITO,IZTAPALAPA,ERMITA ZARAGOZA (U HAB) II,0900700012494024,19.364548,-98.99605
C5/200114/02028,Agresion,Persona,2020,Enero,2020-01-14,10:22:58,2020,Enero,2020-01-14,11:23:38,Negativo,DELITO,CUAUHTEMOC,ROMA NORTE II,0901500011017009,19.423828,-99.15923
C5/200114/02068,Agresion,Persona,2020,Enero,2020-01-14,10:28:25,2020,Enero,2020-01-14,10:53:29,Negativo,DELITO,IZTACALCO,PANTITLAN I,090060001001A010,19.416102,-99.065282
C5/200114/03882,Abandono,Vehiculo,2020,Enero,2020-01-14,14:45:51,2020,Enero,2020-01-14,15:00:16,Negativo,SERVICIO,IZTAPALAPA,SANTA MARIA TOMATLAN (PBLO),0900700011867008,19.323784,-99.098823
C5/200114/04626,Agresion,Persona,2020,Enero,2020-01-14,16:20:00,2020,Enero,2020-01-14,16:45:17,Negativo,DELITO,BENITO JUAREZ,SAN PEDRO DE LOS  PINOS,0901400010346016,19.38704,-99.189414
C5/200113/06560,Agresion,Persona,2020,Enero,2020-01-13,19:52:55,2020,Enero,2020-01-13,20:19:29,Negativo,DELITO,LA MAGDALENA CONTRERAS,LAS CRUCES,0900800010527034,19.319342,-99.255247
C5/200112/09028,Denuncia,Servidor publico,2020,Enero,2020-01-12,23:22:48,2020,Enero,2020-01-13,00:01:27,Negativo,SERVICIO,GUSTAVO A. MADERO,GERTRUDIS SANCHEZ 2A SECCION,0900500011877021,19.469574,-99.10151
C5/200113/00030,Disturbio,Escandalo,2020,Enero,2020-01-13,00:06:08,2020,Enero,2020-01-13,00:18:06,Afirmativo,FALTA CÍVICA,IZTAPALAPA,LOS REYES (PBLO),0900700011369010,19.345503,-99.107986
C5/200113/04791,Medicos,Inconsciente,2020,Enero,2020-01-13,15:59:04,2020,Enero,2020-01-13,16:10:28,Negativo,URGENCIAS MEDICAS,VENUSTIANO CARRANZA,EL ARENAL 1A SECCION,0901700011524022,19.426587,-99.064368
C5/200113/04796,Medicos,Inconsciente,2020,Enero,2020-01-13,16:00:13,2020,Enero,2020-01-13,16:04:38,Duplicado,URGENCIAS MEDICAS,IZTAPALAPA,APATLACO,0900700010337009,19.38079,-99.115771
C5/200113/06098,Denuncia,Persona sospechosa,2020,Enero,2020-01-13,18:50:15,2020,Enero,2020-01-13,19:09:47,Negativo,SERVICIO,IZTAPALAPA,FUEGO NUEVO,0900700012988038,19.333338,-99.099113
C5/200113/07129,Denuncia,Persona sospechosa,2020,Enero,2020-01-13,21:21:05,2020,Enero,2020-01-13,21:28:34,Informativo,SERVICIO,GUSTAVO A. MADERO,PROVIDENCIA I,0900500011684012,19.478956,-99.072714
C5/200113/07647,Servicios,Entrevista ciudadana,2020,Enero,2020-01-13,22:57:12,2020,Enero,2020-01-13,23:14:50,Duplicado,SERVICIO,IZTACALCO,AGRICOLA ORIENTAL II,0900600010310014,19.394556,-99.076575
C5/200113/06925,Denuncia,Persona sospechosa,2020,Enero,2020-01-13,20:48:20,2020,Enero,2020-01-13,21:06:18,Negativo,SERVICIO,TLAHUAC,SAN NICOLAS TETELCO (PBLO),0901100240734030,19.215818,-98.97225
C5/200113/05955,Denuncia,Persona sospechosa,2020,Enero,2020-01-13,18:29:20,2020,Enero,2020-01-13,18:43:59,Negativo,SERVICIO,TLAHUAC,MIGUEL HIDALGO OTE,0901100010217009,19.290755,-99.043794
C5/200113/05957,Disturbio,Escandalo,2020,Enero,2020-01-13,18:31:02,2020,Enero,2020-01-13,19:05:41,Negativo,FALTA CÍVICA,GUSTAVO A. MADERO,SAN FELIPE DE JESUS III,0900500011044038,19.494561,-99.078204
C5/200106/01037,Denuncia,Persona sospechosa,2020,Enero,2020-01-06,06:12:29,2020,Enero,2020-01-06,06:28:24,Afirmativo,SERVICIO,CUAUHTEMOC,DOCTORES II,0901500011549047,19.421831,-99.153561
C5/200106/01046,Denuncia,Servidor publico,2020,Enero,2020-01-06,06:16:40,2020,Enero,2020-01-06,08:47:14,Afirmativo,SERVICIO,VENUSTIANO CARRANZA,EL PARQUE,0901700010704002,19.420281,-99.118901
C5/200106/01053,Disturbio,Escandalo,2020,Enero,2020-01-06,06:21:18,2020,Enero,2020-01-06,06:32:36,Negativo,FALTA CÍVICA,BENITO JUAREZ,SAN PEDRO DE LOS  PINOS,NA,19.385297,-99.183446
C5/200106/01054,Medicos,Inconsciente,2020,Enero,2020-01-06,06:21:27,2020,Enero,2020-01-06,06:29:48,Duplicado,URGENCIAS MEDICAS,ALVARO OBREGON,TLACUITLAPA,0901000011665049,19.352548,-99.239607
C5/200106/01056,Medicos,Inconsciente,2020,Enero,2020-01-06,06:22:23,2020,Enero,2020-01-06,06:30:15,Duplicado,URGENCIAS MEDICAS,ALVARO OBREGON,LLANO REDONDO,0901000011631038,19.35467,-99.243542
C5/200106/01058,Medicos,Inconsciente,2020,Enero,2020-01-06,06:21:27,2020,Enero,2020-01-06,07:25:31,Negativo,URGENCIAS MEDICAS,TLAHUAC,TIERRA Y LIBERTAD,0901100010950031,19.262131,-99.006841
C5/200106/01059,Denuncia,Servidor publico,2020,Enero,2020-01-06,06:23:25,2020,Enero,2020-01-06,06:27:50,Duplicado,SERVICIO,VENUSTIANO CARRANZA,EL PARQUE,0901700010704002,19.420281,-99.118901
C5/200106/01067,Disturbio,Escandalo,2020,Enero,2020-01-06,06:28:00,2020,Enero,2020-01-06,06:53:35,Negativo,FALTA CÍVICA,TLALPAN,SECCION XVI,0901200010426013,19.291498,-99.155445
C5/200106/01076,Disturbio,Escandalo,2020,Enero,2020-01-06,06:30:53,2020,Enero,2020-01-06,06:42:20,Negativo,FALTA CÍVICA,BENITO JUAREZ,STA CRUZ ATOYAC,090140001083A020,19.367982,-99.163187
C5/200106/01080,Disturbio,Escandalo,2020,Enero,2020-01-06,06:32:30,2020,Enero,2020-01-06,07:06:02,Negativo,FALTA CÍVICA,GUSTAVO A. MADERO,CUCHILLA LA JOYA,0900500012216009,19.45945,-99.109998
C5/200106/01155,Servicios,Entrevista ciudadana,2020,Enero,2020-01-06,06:52:39,2020,Enero,2020-01-06,06:59:56,Duplicado,SERVICIO,TLALPAN,LOMAS DE  PADIERNA II,0901200012070031,19.301298,-99.210838
C5/200106/01178,Medicos,Inconsciente,2020,Enero,2020-01-06,07:02:40,2020,Enero,2020-01-06,07:52:44,Afirmativo,URGENCIAS MEDICAS,IZTAPALAPA,JUAN ESCUTIA I,0900700010017016,19.397999,-99.056674
C5/200106/01197,Servicios,Entrevista ciudadana,2020,Enero,2020-01-06,07:07:33,2020,Enero,2020-01-06,07:30:32,Negativo,SERVICIO,IZTAPALAPA,TEPALCATES II,0900700010021005,19.396014,-99.05778
C5/200106/01210,Medicos,Inconsciente,2020,Enero,2020-01-06,07:11:20,2020,Enero,2020-01-06,07:14:28,Duplicado,URGENCIAS MEDICAS,MIGUEL HIDALGO,LOMAS ALTAS,0901600011283005,19.39901,-99.232029
C5/200106/01226,Denuncia,Persona sospechosa,2020,Enero,2020-01-06,07:15:18,2020,Enero,2020-01-06,07:41:32,Negativo,SERVICIO,TLALPAN,TLALPAN CENTRO,090120001038A021,19.288691,-99.163126
C5/200106/01255,Disturbio,Escandalo,2020,Enero,2020-01-06,07:22:58,2020,Enero,2020-01-06,07:39:34,Negativo,FALTA CÍVICA,TLALPAN,TLALCOLIGIA,0901200011104016,19.275845,-99.172056
C5/200106/01288,Denuncia,Persona sospechosa,2020,Enero,2020-01-06,07:31:11,2020,Enero,2020-01-06,07:46:18,Afirmativo,SERVICIO,CUAUHTEMOC,HIPODROMO II,0901500011322013,19.41098,-99.173281
C5/200106/01292,Medicos,Inconsciente,2020,Enero,2020-01-06,07:32:47,2020,Enero,2020-01-06,09:10:18,Afirmativo,URGENCIAS MEDICAS,IZTAPALAPA,SAN MIGUEL (BARR),0900700014927021,19.356021,-99.082588
C5/200106/01298,Medicos,Inconsciente,2020,Enero,2020-01-06,07:35:48,2020,Enero,2020-01-06,07:37:57,Duplicado,URGENCIAS MEDICAS,IZTAPALAPA,VICENTE GUERRERO SUPER MANZANA 4 (U HAB),090070001472A001,19.360555,-99.050994
C5/200106/01306,Disturbio,Escandalo,2020,Enero,2020-01-06,07:38:13,2020,Enero,2020-01-06,07:57:11,Negativo,FALTA CÍVICA,TLALPAN,PEDREGAL DE SN NICOLAS 3A SECC,0901200010619019,19.286168,-99.233222
C5/200106/01316,Medicos,Inconsciente,2020,Enero,2020-01-06,07:39:43,2020,Enero,2020-01-06,07:54:26,Duplicado,URGENCIAS MEDICAS,IZTAPALAPA,VICENTE GUERRERO SUPER MANZANA 3 (U HAB),NA,19.360158,-99.053622
C5/200106/01343,Denuncia,Persona sospechosa,2020,Enero,2020-01-06,07:49:35,2020,Enero,2020-01-06,07:57:34,Negativo,SERVICIO,LA MAGDALENA CONTRERAS,SUBESTACION,0900800010461019,19.292046,-99.245236
C5/200106/01367,Medicos,Inconsciente,2020,Enero,2020-01-06,07:54:30,2020,Enero,2020-01-06,08:17:53,Negativo,URGENCIAS MEDICAS,TLAHUAC,LA ESTACION,0901100010594040,19.309767,-99.044144
C5/200108/00025,Lesionado,Otros,2020,Enero,2020-01-08,00:06:54,2020,Enero,2020-01-08,01:15:32,Negativo,URGENCIAS MEDICAS,LA MAGDALENA CONTRERAS,SANTA TERESA,0900800010495004,19.310421,-99.228398
C5/200108/00966,Disturbio,Bloqueos,2020,Enero,2020-01-08,07:20:30,2020,Enero,2020-01-08,18:10:10,Afirmativo,FALTA CÍVICA,ALVARO OBREGON,JOSE MARIA PINO SUAREZ,0901000011805011,19.391164,-99.201777
C5/200108/07320,Lesionado,Picadura o mordedura,2020,Enero,2020-01-08,23:38:42,2020,Enero,2020-01-09,01:12:10,Afirmativo,URGENCIAS MEDICAS,COYOACAN,CTM X CULHUACAN (U HAB),0900300011213023,19.307812,-99.110774
C5/200108/07332,Incendio,Otros,2020,Enero,2020-01-08,23:43:45,2020,Enero,2020-01-09,01:56:41,Afirmativo,EMERGENCIA,GUSTAVO A. MADERO,SOLIDARIDAD NACIONAL,0900500012786027,19.53273,-99.156355
C5/200108/07337,Administrativas,Ebrios,2020,Enero,2020-01-08,23:47:51,2020,Enero,2020-01-09,00:00:59,Negativo,FALTA CÍVICA,TLALPAN,EMILIO PORTES GIL PEMEX PICACHO (U HAB),0901200012066047,19.306164,-99.219292
C5/200109/00020,Administrativas,Ebrios,2020,Enero,2020-01-09,00:06:30,2020,Enero,2020-01-09,01:00:31,Negativo,FALTA CÍVICA,IZTAPALAPA,CUCHILLAS DEL MORAL (U HAB),0900700014908024,19.383481,-99.075578
C5/200109/00060,Administrativas,Ebrios,2020,Enero,2020-01-09,00:19:29,2020,Enero,2020-01-09,00:46:02,Negativo,FALTA CÍVICA,IZTAPALAPA,SAN ANTONIO (BARR),0900700012140029,19.306353,-99.07674
C5/200117/01568,Danos por fenomeno natural o tercero,Caida rama,2020,Enero,2020-01-17,08:16:32,2020,Enero,2020-01-17,10:43:01,Afirmativo,EMERGENCIA,CUAUHTEMOC,SANTA MARIA INSURGENTES,0901500010057003,19.460251,-99.148569
C5/200117/02500,Detencion ciudadana,Robo,2020,Enero,2020-01-17,10:47:05,2020,Enero,2020-01-17,10:55:33,Duplicado,DELITO,IZTAPALAPA,DESARROLLO URBANO QUETZALCOATL  III,0900700013401016,19.323548,-99.039862
C5/200117/04012,Incendio,Lote baldio,2020,Enero,2020-01-17,14:13:54,2020,Enero,2020-01-17,14:20:28,Duplicado,EMERGENCIA,XOCHIMILCO,OLIVAR SANTA MARIA,0901100011499025,19.242337,-99.010868
C5/200117/07715,Administrativas,Ebrios,2020,Enero,2020-01-17,21:39:56,2020,Enero,2020-01-17,21:52:56,Negativo,FALTA CÍVICA,MIGUEL HIDALGO,POPOTLA II,0901600010181014,19.451439,-99.18006
C5/200117/08335,Servicios,Vehiculo obstruyendo,2020,Enero,2020-01-17,22:49:04,2020,Enero,2020-01-17,23:13:17,Negativo,SERVICIO,AZCAPOTZALCO,EL JAGUEY-ESTACION PANTACO,090020001035A001,19.480937,-99.169171
C5/200117/08337,Administrativas,Ebrios,2020,Enero,2020-01-17,22:49:19,2020,Enero,2020-01-17,22:58:59,Afirmativo,FALTA CÍVICA,MIGUEL HIDALGO,ANAHUAC II,0901600010497013,19.441092,-99.171787
C5/200112/00293,Administrativas,Drogados,2020,Enero,2020-01-12,00:33:09,2020,Enero,2020-01-12,00:58:28,Falso,FALSA ALARMA,COYOACAN,PEDREGAL DE SANTA URSULA I,0900300010840014,19.315321,-99.149682
C5/200112/00294,Disturbio,Jugadores,2020,Enero,2020-01-12,00:33:06,2020,Enero,2020-01-12,01:17:14,Negativo,FALTA CÍVICA,IZTACALCO,SAN PEDRO IZTACALCO,0900600010382002,19.393762,-99.127584
C5/200112/00780,Administrativas,Ebrios,2020,Enero,2020-01-12,01:33:12,2020,Enero,2020-01-12,02:58:22,Negativo,FALTA CÍVICA,IZTAPALAPA,EL TRIUNFO,0900700010322004,19.377585,-99.120188
C5/200112/00313,Detencion ciudadana,Robo,2020,Enero,2020-01-12,00:35:05,2020,Enero,2020-01-12,01:25:02,Negativo,DELITO,ALVARO OBREGON,MARIA G DE GARCIA RUIZ,0901000010173006,19.388059,-99.211984
C5/200112/00320,Administrativas,Ebrios,2020,Enero,2020-01-12,00:35:41,2020,Enero,2020-01-12,01:10:08,Negativo,FALTA CÍVICA,VENUSTIANO CARRANZA,MORELOS I,0901700010367014,19.441908,-99.122576
C5/200112/00327,Administrativas,Drogados,2020,Enero,2020-01-12,00:37:01,2020,Enero,2020-01-12,00:57:35,Duplicado,FALTA CÍVICA,COYOACAN,PEDREGAL DE SANTA URSULA I,0900300010840014,19.315321,-99.149682
C5/200112/00328,Administrativas,Ebrios,2020,Enero,2020-01-12,00:36:31,2020,Enero,2020-01-12,00:47:07,Negativo,FALTA CÍVICA,AZCAPOTZALCO,REYNOSA TAMAULIPAS,0900200010218001,19.491334,-99.186574
C5/200112/00333,Administrativas,Drogados,2020,Enero,2020-01-12,00:36:37,2020,Enero,2020-01-12,00:49:22,Duplicado,FALTA CÍVICA,IZTAPALAPA,CITLALLI,0900700012776007,19.341928,-99.023084
C5/200112/01367,Administrativas,Ebrios,2020,Enero,2020-01-12,02:57:18,2020,Enero,2020-01-12,03:01:59,Negativo,FALTA CÍVICA,BENITO JUAREZ,"NARVARTE I",0901400010079021,19.398856,-99.154638
C5/200112/00803,Administrativas,Ebrios,2020,Enero,2020-01-12,01:35:59,2020,Enero,2020-01-12,01:47:36,Negativo,FALTA CÍVICA,AZCAPOTZALCO,COLTONGO,0900200010881016,19.483181,-99.151634
C5/200112/00804,Servicios,Vehiculo obstruyendo,2020,Enero,2020-01-12,01:36:19,2020,Enero,2020-01-12,02:04:10,Negativo,SERVICIO,TLALPAN,MIGUEL HIDALGO,0901200010360011,19.293367,-99.183954
C5/200112/00812,Administrativas,Ebrios,2020,Enero,2020-01-12,01:37:02,2020,Enero,2020-01-12,02:00:46,Duplicado,FALTA CÍVICA,MIGUEL HIDALGO,DEPORTIVA PENSIL,0901600011315007,19.448892,-99.203127
C5/200112/00813,Administrativas,Ebrios,2020,Enero,2020-01-12,01:37:32,2020,Enero,2020-01-12,01:44:30,Negativo,FALTA CÍVICA,BENITO JUAREZ,"NARVARTE II",0901400010083007,19.396844,-99.15129
C5/200112/00145,Administrativas,Ebrios,2020,Enero,2020-01-12,00:14:36,2020,Enero,2020-01-12,00:18:13,Duplicado,FALTA CÍVICA,IZTAPALAPA,LOMAS DE SAN LORENZO I,0900700014170010,19.319777,-99.058638
C5/200112/02150,Administrativas,Ebrios,2020,Enero,2020-01-12,05:55:30,2020,Enero,2020-01-12,06:30:43,Negativo,FALTA CÍVICA,GUSTAVO A. MADERO,CTM EL RISCO (U HAB),0900500012663005,19.508119,-99.093375
C5/200112/00166,Administrativas,Drogados,2020,Enero,2020-01-12,00:17:16,2020,Enero,2020-01-12,01:00:54,Afirmativo,FALTA CÍVICA,LA MAGDALENA CONTRERAS,LA MALINCHE,0900800010103019,19.324996,-99.245978
C5/200112/00187,Administrativas,Ebrios,2020,Enero,2020-01-12,00:19:15,2020,Enero,2020-01-12,00:22:10,Duplicado,FALTA CÍVICA,GUSTAVO A. MADERO,EMILIANO ZAPATA,090050001217A026,19.463292,-99.1191
C5/200112/04479,Servicios,Vehiculo obstruyendo,2020,Enero,2020-01-12,13:31:48,2020,Enero,2020-01-12,13:44:12,Negativo,SERVICIO,TLALPAN,COAPA 2A SECCION-RAMOS MILLAN,0901200011918014,19.301363,-99.120498
C5/200113/01282,Servicios,Vehiculo obstruyendo,2020,Enero,2020-01-13,07:39:07,2020,Enero,2020-01-13,08:19:23,Negativo,SERVICIO,GUSTAVO A. MADERO,RESIDENCIAL ZACATENCO,0900500010756011,19.500524,-99.122326
C5/200113/03516,Administrativas,Franeleros,2020,Enero,2020-01-13,13:12:34,2020,Enero,2020-01-13,13:25:49,Negativo,FALTA CÍVICA,CUAUHTEMOC,SANTA MARIA LA RIBERA I,0901500010466017,19.452461,-99.163737
C5/200113/05750,Servicios,Vehiculo obstruyendo,2020,Enero,2020-01-13,18:06:55,2020,Enero,2020-01-13,18:24:51,Negativo,SERVICIO,IZTACALCO,AGRICOLA ORIENTAL V,0900600010344012,19.396366,-99.072077
C5/200114/06015,Agresion,Persona,2020,Enero,2020-01-14,19:15:48,2020,Enero,2020-01-14,19:36:43,Afirmativo,DELITO,TLAHUAC,SANTIAGO ZAPOTITLAN (PBLO),0901100010043008,19.299669,-99.032313
C5/200114/06016,Agresion,Persona,2020,Enero,2020-01-14,19:16:10,2020,Enero,2020-01-14,20:33:08,Afirmativo,DELITO,XOCHIMILCO,SAN LUIS TLAXIALTEMALCO (PBLO),0901300010527021,19.262307,-99.031795
C5/200114/05553,Agresion,Persona,2020,Enero,2020-01-14,18:19:14,2020,Enero,2020-01-14,18:30:10,Afirmativo,DELITO,XOCHIMILCO,POTRERO DE SAN BERNARDINO,090130001107A023,19.270113,-99.12388
C5/200112/07366,Cadaver,Muerte causa ignorada,2020,Enero,2020-01-12,19:29:57,2020,Enero,2020-01-13,05:03:58,Afirmativo,EMERGENCIA,CUAUHTEMOC,CENTRO IV,0901500010644016,19.439246,-99.136331
C5/200113/01299,Agresion,Persona,2020,Enero,2020-01-13,07:43:22,2020,Enero,2020-01-13,07:58:32,Negativo,DELITO,CUAUHTEMOC,GUERRERO IV,0901500010625002,19.43823,-99.144629
C5/200113/02118,Robo,Escuela,2020,Enero,2020-01-13,09:46:35,2020,Enero,2020-01-13,10:06:49,Negativo,DELITO,IZTAPALAPA,GRANJAS ESMERALDA,0900700011176007,19.355478,-99.118045
C5/200113/02121,Agresion,Persona,2020,Enero,2020-01-13,09:47:01,2020,Enero,2020-01-13,10:38:13,Negativo,DELITO,ALVARO OBREGON,ACUEDUCTO,0901000010046037,19.397879,-99.203649
C5/200113/03530,Agresion,Persona,2020,Enero,2020-01-13,13:15:23,2020,Enero,2020-01-13,13:47:32,Afirmativo,DELITO,CUAUHTEMOC,SAN RAFAEL II,0901500010682014,19.441466,-99.161158
C5/200113/03577,Abandono,Vehiculo,2020,Enero,2020-01-13,13:22:34,2020,Enero,2020-01-13,13:31:06,Duplicado,SERVICIO,GUSTAVO A. MADERO,NUEVA VALLEJO,0900500010883006,19.499736,-99.154546
C5/200113/05230,Agresion,Persona,2020,Enero,2020-01-13,16:58:31,2020,Enero,2020-01-13,17:25:03,Negativo,DELITO,COYOACAN,CTM VII CULHUACAN (U HAB),0900300011317018,19.326543,-99.109713
C5/200113/05760,Agresion,Persona,2020,Enero,2020-01-13,18:08:14,2020,Enero,2020-01-13,18:47:45,Negativo,DELITO,ALVARO OBREGON,PROGRESO TIZAPAN,0901000011222018,19.338127,-99.203431
C5/200113/06572,Agresion,Persona,2020,Enero,2020-01-13,19:54:06,2020,Enero,2020-01-13,20:06:48,Negativo,DELITO,IZTAPALAPA,SANTA MARTHA ACATITLA,0900700010619028,19.372413,-99.016981
C5/200114/01240,Agresion,Persona,2020,Enero,2020-01-14,08:12:39,2020,Enero,2020-01-14,08:49:49,Negativo,DELITO,IZTACALCO,AGRICOLA ORIENTAL V,0900600010344001,19.39564,-99.070977
C5/200114/01242,Agresion,Persona,2020,Enero,2020-01-14,08:12:57,2020,Enero,2020-01-14,08:38:14,Negativo,DELITO,AZCAPOTZALCO,SINDICATO MEXICANO DE ELECTRICISTAS,0900200010504005,19.471866,-99.178113
C5/200114/01858,Agresion,Persona,2020,Enero,2020-01-14,09:55:24,2020,Enero,2020-01-14,10:05:12,Duplicado,DELITO,BENITO JUAREZ,DEL VALLE VII,0901400010810007,19.369948,-99.16751
C5/200114/03385,Cadaver,Muerte causa ignorada,2020,Enero,2020-01-14,13:36:28,2020,Enero,2020-01-14,16:08:59,Afirmativo,EMERGENCIA,COYOACAN,SANTA CATARINA (BARR),0900300010126009,19.348208,-99.16835
C5/200114/03874,Agresion,Persona,2020,Enero,2020-01-14,14:43:32,2020,Enero,2020-01-14,14:57:28,Duplicado,DELITO,GUSTAVO A. MADERO,ESTANZUELA,0900500011133011,19.491146,-99.109672
C5/200114/04628,Derrame o fuga,Agua potable,2020,Enero,2020-01-14,16:21:07,2020,Enero,2020-01-14,16:27:07,Afirmativo,SERVICIO,XOCHIMILCO,BARRIO 18,0901300011262027,19.282704,-99.110154
